,QU-AC-PE-GO,QU-AC-PE-DI,QU-AC-PE-VS,QU-AC-OT-GO,QU-AC-OT-DI,QU-AC-OT-VS,QU-AC-VS-GO,QU-AC-VS-DI,QU-AC-VS-VS,QU-US-PE-GO,QU-US-PE-DI,QU-US-PE-VS,QU-US-OT-GO,QU-US-OT-DI,QU-US-OT-VS
,"In general, how close do you think your paths in the color-line visualization were to the ideal path? (1 = not at all close, 5 = extremely close)","In general, how close do you think your paths in the distortion visualization were to the ideal path? (1 = not at all close, 5 = extremely close)","In general, which visualization do you think is better when it comes to helping you get close to the ideal path? (1 = color-line visualization, 5 = distortion visualization)","In general, how close do you think other people's paths in the color-line visualization were to the ideal path? (1 = not at all close, 5 = extremely close)","In general, how close do you think other people's paths in the distortion visualization were to the ideal path? (1 = not at all close, 5 = extremely close)","In general, which visualization do you think is better when it comes to helping other people get close to the ideal path? (1 = color-line visualization, 5 = distortion visualization)","In general, how close do you think the paths you provided in the color-line visualizations were to paths provided by other people taking this survey? (1 = not at all close, 5 = extremely close)","In general, how close do you think the paths you provided in the distortion visualizations were to paths provided by other people taking this survey? (1 = not at all close, 5 = extremely close)","In general, which visualization do you think is better when it comes to helping people identify paths that are close to the paths identified by other people taking this survey? (1 = color-line visualization, 5 = distortion visualization)","In general, how useful do you think the color-line visualization was? (1 = not at all useful, 5 = extremely useful)","In general, how useful do you think the distortion visualization was? (1 = not at all useful, 5 = extremely useful)","In general, which visualization do you was more useful? (1 = color-line visualization, 5 = distortion visualization)","In general, how useful do you think other people found the color-line visualization to be? (1 = not at all useful, 5 = extremely useful)","In general, how useful do you think other people found the distortion visualization to be? (1 = not at all useful, 5 = extremely useful)","In general, which visualization do you think other people found to be more usesful? (1 = color-line visualization, 5 = distortion visualization)"
MAR-26-17-00,2,3,4,3,3,4,3,4,4,4,4,4,4,3,3
MAR-26-18-00,4,5,5,4,5,5,3,4,4,4,5,5,4,3,3
MAR-26-22-00,4,4,5,4,4,4,3,3,3,4,4,4,4,4,4
MAR-27-11-00,4,2,1,4,2,1,4,3,2,4,2,1,4,1,1
MAR-27-12-00,1,3,4,2,3,4,2,4,4,3,4,4,3,3,4
MAR-27-16-00,3,3,3,4,4,3,4,2,2,4,4,2,4,3,2
MAR-27-17-00,3,3,2,2,2,1,3,3,2,4,2,1,4,2,1
MAR-27-17-30,3,2,3,3,3,4,3,2,4,3,4,4,3,4,4
MAR-27-19-30,2,3,4,2,3,3,3,3,3,2,4,4,2,4,4
MAR-27-20-00,4,4,4,4,4,4,3,3,4,4,4,2,4,4,2
MAR-27-21-00,4,3,2,3,4,4,3,4,4,2,4,4,3,3,4
MAR-27-21-30,3,2,1,4,3,2,3,2,2,4,2,2,4,3,2
MAR-27-22-30,4,2,2,5,2,1,3,4,2,4,3,3,4,3,3
MAR-28-10-00,4,3,1,3,1,1,3,2,2,4,3,1,4,1,1
MAR-28-14-00,3,3,5,3,3,4,2,3,4,2,4,4,3,4,3
MAR-28-16-00,4,2,2,5,1,1,3,1,2,5,1,1,2,2,2
MAR-28-17-00,2,4,4,4,4,3,4,4,2,4,4,4,4,4,3
MAR-28-19-00,3,4,5,2,4,5,4,5,5,2,4,5,3,5,4
MAR-28-20-00,4,4,4,3,4,4,4,5,5,3,5,5,4,4,3
MAR-28-21-00,4,2,2,3,1,2,4,3,2,2,2,2,4,3,2
MAR-29-18-00,4,3,2,3,2,2,3,2,2,4,3,2,5,4,3
MAR-29-20-00,2,2,2,4,2,1,2,4,4,4,3,2,3,2,2
MAR-29-21-00,4,5,5,3,5,5,3,4,5,3,5,5,3,5,4
MAR-30-13-30,3,4,4,3,4,4,3,5,3,2,4,4,2,5,4
MAR-30-14-30,2,4,3,3,3,1,4,2,2,5,4,3,5,2,1
MAR-30-15-30,3,3,2,5,5,2,4,1,2,4,4,3,4,4,2
MAR-30-19-00,4,2,1,4,2,2,4,3,1,5,3,1,4,3,2
MAR-31-11-00,5,3,1,5,3,1,4,2,1,5,2,1,5,2,1
MAR-31-12-00,3,5,4,3,5,3,2,2,4,3,4,4,4,5,4
MAR-31-15-00,3,4,5,3,3,4,3,3,4,4,4,4,4,4,4
MAR-31-16-00,2,3,3,3,2,4,4,4,4,2,4,4,3,4,4
MAR-31-17-30,4,2,1,4,2,1,4,2,1,4,3,2,4,3,2
MAR-28-15-00,3,4,5,4,4,5,3,4,5,3,4,5,4,4,5