"16x4,16x8,13x8,13x9,11x9,11x10,10x10,10x13,4x13,4x16","16x4,4x4,4x16","16x4,16x17,4x17,4x16","16x4,16x16,4x16","16x4,16x8,11x8,11x11,6x11,6x16,4x16","16x4,4x4,4x16","16x4,15x4,15x5,13x5,13x6,6x6,6x12,5x12,5x13,4x13,4x14,3x14,3x15,4x15,4x16","16x4,16x16,4x16","16x4,4x4,4x16","16x4,4x4,4x16","16x4,16x3,4x3,4x16","16x4,16x9,15x9,15x15,14x15,14x16,4x16","16x4,4x4,4x16","16x4,16x2,3x2,3x16,4x16","16x4,8x4,8x5,7x5,7x6,6x6,6x13,5x13,5x14,4x14,4x16","16x4,16x16,4x16","16x4,16x16,4x16","16x4,16x16,4x16","16x4,16x15,4x15,4x16","16x4,6x4,6x13,3x13,3x16,4x16","16x4,16x10,17x10,17x15,4x15,4x16","16x4,16x15,4x15,4x16","16x4,16x15,4x15,4x16","16x4,16x8,4x8,4x16","16x4,14x4,14x5,13x5,13x7,12x7,12x9,11x9,11x10,10x10,10x11,7x11,7x13,6x13,6x15,4x15,4x16","16x4,16x6,15x6,15x7,14x7,14x8,13x8,13x9,11x9,11x10,10x10,10x13,9x13,9x14,6x14,6x13,4x13,4x16","16x4,15x4,15x5,13x5,13x9,6x9,6x16,4x16","16x4,16x16,4x16","16x4,16x7,14x7,14x8,13x8,13x9,11x9,11x10,8x10,8x11,7x11,7x12,6x12,6x13,5x13,5x14,4x14,4x16","16x4,16x16,4x16","16x4,16x7,12x7,12x9,11x9,11x13,9x13,9x16,4x16","16x4,15x4,15x3,13x3,13x2,12x2,12x1,7x1,7x2,6x2,6x5,5x5,5x9,4x9,4x16","16x4,16x16,4x16"
"16x4,16x6,14x6,14x7,7x7,7x11,6x11,6x16,4x16","16x4,16x7,12x7,12x9,7x9,7x11,6x11,6x12,4x12,4x16","16x4,16x6,14x6,14x7,9x7,9x11,8x11,8x13,5x13,5x16,4x16","16x4,16x7,5x7,5x9,4x9,4x16","16x4,16x6,14x6,14x8,13x8,13x10,9x10,9x11,6x11,6x16,4x16","16x4,16x7,5x7,5x9,4x9,4x10,5x10,5x12,6x12,6x13,5x13,5x16,4x16","16x4,16x7,9x7,9x10,7x10,7x13,6x13,6x15,4x15,4x16","16x4,16x6,11x6,11x5,4x5,4x16","16x4,15x4,15x3,16x3,16x2,11x2,11x4,8x4,8x6,7x6,7x11,6x11,6x12,4x12,4x16","16x4,16x7,11x7,11x9,4x9,4x16","16x4,15x4,15x3,16x3,16x2,17x2,17x1,15x1,15x2,13x2,13x4,12x4,12x5,8x5,8x6,7x6,7x8,5x8,5x9,3x9,3x15,4x15,4x16","16x4,16x6,15x6,15x10,13x10,13x11,12x11,12x12,11x12,11x15,9x15,9x13,5x13,5x16,4x16","16x4,16x6,14x6,14x7,9x7,9x9,7x9,7x11,6x11,6x13,5x13,5x15,4x15,4x16","16x4,16x2,12x2,12x19,7x19,7x20,6x20,6x18,5x18,5x16,4x16","16x4,16x7,5x7,5x9,3x9,3x15,4x15,4x16","16x4,17x4,17x6,18x6,18x8,17x8,17x9,15x9,15x10,10x10,10x13,8x13,8x14,6x14,6x16,4x16","16x4,16x6,13x6,13x9,9x9,9x11,6x11,6x16,4x16","16x4,16x6,14x6,14x7,13x7,13x10,11x10,11x15,9x15,9x16,7x16,7x17,4x17,4x16","16x4,16x7,11x7,11x9,9x9,9x11,8x11,8x13,6x13,6x16,4x16","16x4,15x4,15x7,11x7,11x9,7x9,7x12,6x12,6x13,5x13,5x16,4x16","16x4,16x2,11x2,11x4,7x4,7x3,4x3,4x16","16x4,16x7,7x7,7x8,6x8,6x16,4x16","16x4,16x6,11x6,11x5,8x5,8x6,7x6,7x8,6x8,6x16,4x16","16x4,16x2,11x2,11x4,7x4,7x2,4x2,4x10,5x10,5x12,6x12,6x16,4x16","16x4,16x6,15x6,15x10,7x10,7x11,6x11,6x12,4x12,4x16","16x4,16x7,13x7,13x8,10x8,10x9,9x9,9x10,7x10,7x11,6x11,6x15,4x15,4x16","16x4,16x7,5x7,5x9,4x9,4x16","16x4,16x7,17x7,17x15,15x15,15x16,7x16,7x17,4x17,4x16","16x4,16x7,9x7,9x11,6x11,6x13,5x13,5x16,4x16","16x4,16x2,13x2,13x4,7x4,7x3,6x3,6x4,4x4,4x16","16x4,16x6,12x6,12x12,6x12,6x15,4x15,4x16","16x4,16x2,11x2,11x4,8x4,8x7,5x7,5x9,3x9,3x15,4x15,4x16","16x4,15x4,15x7,9x7,9x10,5x10,5x12,4x12,4x16"
"16x4,16x5,15x5,15x9,14x9,14x12,11x12,11x13,12x13,12x14,9x14,9x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x9,14x9,14x12,10x12,10x14,9x14,9x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,15x5,15x9,14x9,14x12,10x12,10x14,8x14,8x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,11x5,11x8,9x8,9x9,8x9,8x10,7x10,7x13,6x13,6x14,5x14,5x16,4x16","16x4,16x5,14x5,14x12,11x12,11x13,10x13,10x14,9x14,9x15,8x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x9,14x9,14x12,10x12,10x14,8x14,8x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,15x5,15x9,14x9,14x11,13x11,13x12,10x12,10x13,8x13,8x12,7x12,7x13,6x13,6x12,5x12,5x16,4x16","16x4,15x4,15x9,14x9,14x12,10x12,10x13,8x13,8x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x9,14x9,14x12,10x12,10x14,9x14,9x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x9,11x9,11x8,9x8,9x9,8x9,8x10,6x10,6x12,5x12,5x16,4x16","16x4,16x5,12x5,12x6,10x6,10x8,9x8,9x9,8x9,8x10,7x10,7x13,6x13,6x14,5x14,5x15,4x15,4x16","16x4,16x5,15x5,15x9,14x9,14x12,10x12,10x14,9x14,9x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x9,14x9,14x12,11x12,11x13,10x13,10x14,9x14,9x15,7x15,7x17,5x17,5x16,4x16","16x4,17x4,17x8,20x8,20x9,17x9,17x11,14x11,14x12,10x12,10x14,8x14,8x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,10x5,10x8,9x8,9x9,8x9,8x10,7x10,7x13,6x13,6x14,5x14,5x16,4x16","16x4,16x5,14x5,14x12,10x12,10x13,8x13,8x11,7x11,7x13,6x13,6x14,5x14,5x16,4x16","16x4,15x4,15x9,11x9,11x5,10x5,10x8,9x8,9x9,8x9,8x10,6x10,6x12,5x12,5x16,4x16","16x4,16x5,15x5,15x9,14x9,14x12,10x12,10x14,9x14,9x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,10x5,10x8,9x8,9x9,8x9,8x10,7x10,7x13,6x13,6x14,5x14,5x16,4x16","16x4,16x5,14x5,14x12,10x12,10x13,8x13,8x11,6x11,6x12,5x12,5x16,4x16","16x4,15x4,15x9,11x9,11x8,9x8,9x9,8x9,8x10,6x10,6x12,5x12,5x16,4x16","16x4,15x4,15x5,10x5,10x8,9x8,9x9,8x9,8x10,6x10,6x12,5x12,5x16,4x16","16x4,16x5,14x5,14x12,10x12,10x13,8x13,8x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x9,11x9,11x8,9x8,9x9,8x9,8x10,7x10,7x13,6x13,6x14,5x14,5x16,4x16","16x4,15x4,15x5,12x5,12x6,11x6,11x8,9x8,9x9,8x9,8x10,7x10,7x11,6x11,6x12,5x12,5x16,4x16","16x4,15x4,15x5,10x5,10x8,9x8,9x9,8x9,8x10,7x10,7x13,6x13,6x14,5x14,5x16,4x16","16x4,15x4,15x9,14x9,14x12,10x12,10x14,8x14,8x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x9,13x9,13x10,12x10,12x11,13x11,13x12,10x12,10x13,8x13,8x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,11x5,11x8,9x8,9x9,8x9,8x10,7x10,7x13,6x13,6x14,5x14,5x16,4x16","16x4,15x4,15x5,12x5,12x6,11x6,11x8,9x8,9x9,8x9,8x10,6x10,6x14,5x14,5x16,4x16","16x4,16x5,15x5,15x9,14x9,14x12,10x12,10x14,8x14,8x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x5,14x5,14x11,13x11,13x12,11x12,11x13,10x13,10x14,9x14,9x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,10x5,10x8,9x8,9x9,8x9,8x10,6x10,6x12,5x12,5x16,4x16"
"16x4,16x5,14x5,14x12,10x12,10x13,8x13,8x12,7x12,7x13,6x13,6x14,5x14,5x16,4x16","16x4,16x5,17x5,17x8,20x8,20x9,17x9,17x11,12x11,12x10,13x10,13x9,11x9,11x8,9x8,9x9,8x9,8x10,6x10,6x12,5x12,5x16,4x16","16x4,15x4,15x7,14x7,14x12,10x12,10x14,8x14,8x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,11x5,11x8,9x8,9x9,8x9,8x10,7x10,7x13,6x13,6x14,5x14,5x16,4x16","16x4,15x4,15x5,10x5,10x8,9x8,9x9,8x9,8x10,7x10,7x8,4x8,4x10,5x10,5x16,4x16","16x4,15x4,15x5,14x5,14x12,10x12,10x14,9x14,9x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,15x5,15x6,14x6,14x9,11x9,11x8,9x8,9x9,8x9,8x10,6x10,6x12,5x12,5x16,4x16","16x4,15x4,15x5,12x5,12x6,11x6,11x8,9x8,9x9,8x9,8x10,7x10,7x8,5x8,5x16,4x16","16x4,15x4,15x9,14x9,14x12,10x12,10x13,8x13,8x12,7x12,7x13,6x13,6x14,5x14,5x16,4x16","16x4,15x4,15x9,14x9,14x12,10x12,10x13,8x13,8x12,7x12,7x13,6x13,6x14,5x14,5x16,4x16","16x4,15x4,15x9,13x9,13x10,12x10,12x11,13x11,13x12,10x12,10x13,8x13,8x12,7x12,7x13,6x13,6x14,5x14,5x16,4x16","16x4,15x4,15x6,14x6,14x9,11x9,11x7,10x7,10x8,9x8,9x9,8x9,8x10,7x10,7x13,6x13,6x14,5x14,5x16,4x16","16x4,16x5,14x5,14x12,10x12,10x14,8x14,8x15,7x15,7x17,5x17,5x16,4x16","16x4,17x4,17x8,20x8,20x9,17x9,17x11,14x11,14x12,10x12,10x14,9x14,9x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,15x5,15x9,14x9,14x12,10x12,10x13,8x13,8x12,7x12,7x13,6x13,6x14,5x14,5x16,4x16","16x4,15x4,15x9,11x9,11x8,9x8,9x9,8x9,8x10,6x10,6x12,5x12,5x16,4x16","16x4,15x4,15x9,14x9,14x12,10x12,10x14,8x14,8x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,15x5,15x8,14x8,14x12,10x12,10x13,8x13,8x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,12x5,12x6,10x6,10x8,9x8,9x9,8x9,8x10,6x10,6x9,5x9,5x16,4x16","16x4,16x5,14x5,14x9,13x9,13x10,12x10,12x11,13x11,13x12,10x12,10x13,8x13,8x15,7x15,7x17,5x17,5x16,4x16","16x4,17x4,17x8,20x8,20x9,17x9,17x11,14x11,14x12,10x12,10x13,8x13,8x12,7x12,7x13,6x13,6x14,5x14,5x16,4x16","16x4,15x4,15x5,11x5,11x6,10x6,10x8,9x8,9x9,8x9,8x10,7x10,7x13,6x13,6x14,5x14,5x16,4x16","16x4,15x4,15x7,14x7,14x9,11x9,11x8,9x8,9x9,8x9,8x10,6x10,6x9,5x9,5x16,4x16","16x4,15x4,15x9,11x9,11x8,9x8,9x9,8x9,8x10,7x10,7x13,6x13,6x14,5x14,5x15,4x15,4x16","16x4,16x5,12x5,12x6,11x6,11x8,9x8,9x9,8x9,8x10,7x10,7x13,6x13,6x14,5x14,5x16,4x16","16x4,15x4,15x8,14x8,14x9,13x9,13x10,12x10,12x11,13x11,13x12,10x12,10x13,8x13,8x12,7x12,7x13,6x13,6x14,5x14,5x16,4x16","16x4,15x4,15x9,11x9,11x8,9x8,9x9,8x9,8x10,6x10,6x9,5x9,5x16,4x16","16x4,15x4,15x9,14x9,14x12,10x12,10x14,8x14,8x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x9,11x9,11x8,9x8,9x9,8x9,8x10,7x10,7x13,6x13,6x14,5x14,5x16,4x16","16x4,16x5,15x5,15x9,11x9,11x8,9x8,9x9,8x9,8x10,7x10,7x13,6x13,6x14,5x14,5x16,4x16","16x4,15x4,15x9,14x9,14x12,10x12,10x14,9x14,9x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x5,14x5,14x9,13x9,13x10,12x10,12x11,13x11,13x12,10x12,10x14,9x14,9x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x9,11x9,11x8,9x8,9x9,8x9,8x10,6x10,6x12,5x12,5x15,4x15,4x16"
"16x4,16x5,15x5,15x9,14x9,14x12,11x12,11x13,12x13,12x14,9x14,9x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,14x5,14x12,10x12,10x14,9x14,9x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x9,14x9,14x12,10x12,10x14,8x14,8x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,15x5,15x9,14x9,14x12,10x12,10x13,8x13,8x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,14x5,14x12,11x12,11x13,10x13,10x14,8x14,8x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x9,14x9,14x12,11x12,11x13,12x13,12x14,9x14,9x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,12x5,12x6,11x6,11x8,9x8,9x9,8x9,8x10,7x10,7x11,6x11,6x12,5x12,5x16,4x16","16x4,16x5,15x5,15x9,14x9,14x12,10x12,10x14,8x14,8x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x9,14x9,14x12,10x12,10x14,8x14,8x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,14x5,14x12,10x12,10x13,8x13,8x12,7x12,7x13,6x13,6x14,5x14,5x16,4x16","16x4,15x4,15x5,10x5,10x8,9x8,9x9,8x9,8x10,7x10,7x13,6x13,6x14,5x14,5x16,4x16","16x4,16x5,14x5,14x12,11x12,11x13,12x13,12x14,8x14,8x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,14x5,14x12,10x12,10x14,9x14,9x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x9,14x9,14x12,10x12,10x13,8x13,8x12,7x12,7x13,6x13,6x14,5x14,5x16,4x16","16x4,15x4,15x9,14x9,14x12,10x12,10x13,8x13,8x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,14x5,14x12,10x12,10x14,9x14,9x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,14x5,14x12,11x12,11x13,10x13,10x14,8x14,8x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,14x5,14x12,10x12,10x14,9x14,9x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,14x5,14x12,11x12,11x13,8x13,8x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x9,14x9,14x12,11x12,11x13,10x13,10x14,9x14,9x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,15x5,15x9,14x9,14x12,10x12,10x14,8x14,8x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x5,14x5,14x12,10x12,10x14,9x14,9x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,14x5,14x12,11x12,11x13,12x13,12x14,8x14,8x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,14x5,14x12,10x12,10x13,8x13,8x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,15x5,15x9,14x9,14x12,11x12,11x13,10x13,10x14,9x14,9x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,15x5,15x9,14x9,14x12,10x12,10x13,8x13,8x12,7x12,7x13,6x13,6x14,5x14,5x16,4x16","16x4,16x5,14x5,14x12,10x12,10x14,8x14,8x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x9,14x9,14x12,10x12,10x13,8x13,8x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,15x5,15x9,14x9,14x12,11x12,11x13,12x13,12x14,9x14,9x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x9,14x9,14x12,10x12,10x14,9x14,9x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x9,14x9,14x12,10x12,10x14,8x14,8x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,15x5,15x9,14x9,14x12,10x12,10x14,9x14,9x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,14x5,14x12,10x12,10x13,8x13,8x15,7x15,7x17,5x17,5x16,4x16"
"16x4,16x5,15x5,15x9,13x9,13x10,12x10,12x11,13x11,13x12,10x12,10x13,8x13,8x12,7x12,7x13,6x13,6x14,5x14,5x16,4x16","16x4,16x5,15x5,15x7,14x7,14x11,13x11,13x12,11x12,11x13,8x13,8x12,7x12,7x13,6x13,6x14,5x14,5x16,4x16","16x4,16x5,10x5,10x8,9x8,9x9,8x9,8x10,7x10,7x13,6x13,6x14,5x14,5x16,4x16","16x4,16x5,15x5,15x9,14x9,14x12,11x12,11x13,10x13,10x14,9x14,9x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x5,11x5,11x8,9x8,9x9,8x9,8x10,7x10,7x8,5x8,5x16,4x16","16x4,16x5,15x5,15x9,13x9,13x10,12x10,12x11,13x11,13x12,10x12,10x14,8x14,8x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x5,11x5,11x9,13x9,13x10,12x10,12x11,13x11,13x12,11x12,11x13,8x13,8x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x7,14x7,14x9,13x9,13x10,12x10,12x11,13x11,13x12,10x12,10x13,8x13,8x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x5,10x5,10x8,9x8,9x9,8x9,8x10,6x10,6x14,5x14,5x16,4x16","16x4,16x5,12x5,12x6,11x6,11x7,10x7,10x8,9x8,9x9,8x9,8x10,7x10,7x13,6x13,6x14,5x14,5x16,4x16","16x4,16x3,15x3,15x7,14x7,14x11,13x11,13x12,11x12,11x13,8x13,8x11,6x11,6x14,5x14,5x16,4x16","16x4,15x4,15x9,11x9,11x8,9x8,9x9,8x9,8x10,7x10,7x8,4x8,4x10,5x10,5x16,4x16","16x4,16x5,14x5,14x12,10x12,10x14,8x14,8x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x9,14x9,14x12,11x12,11x13,8x13,8x12,7x12,7x13,6x13,6x14,5x14,5x16,4x16","16x4,15x4,15x9,13x9,13x10,12x10,12x11,13x11,13x12,10x12,10x13,8x13,8x12,7x12,7x13,6x13,6x14,5x14,5x16,4x16","16x4,15x4,15x6,14x6,14x9,13x9,13x10,12x10,12x11,13x11,13x12,10x12,10x14,9x14,9x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x9,13x9,13x10,12x10,12x11,13x11,13x12,11x12,11x13,8x13,8x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x7,14x7,14x11,13x11,13x12,10x12,10x13,8x13,8x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,15x5,15x7,14x7,14x9,13x9,13x10,12x10,12x11,13x11,13x12,10x12,10x13,8x13,8x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,14x5,14x12,11x12,11x13,8x13,8x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,17x5,17x8,20x8,20x9,17x9,17x11,13x11,13x12,10x12,10x13,8x13,8x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x7,14x7,14x11,13x11,13x12,10x12,10x13,8x13,8x12,7x12,7x13,6x13,6x14,5x14,5x16,4x16","16x4,15x4,15x7,14x7,14x9,13x9,13x10,12x10,12x11,13x11,13x12,10x12,10x14,8x14,8x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,14x5,14x12,10x12,10x13,8x13,8x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,15x5,15x9,11x9,11x8,9x8,9x9,8x9,8x10,7x10,7x13,6x13,6x14,5x14,5x16,4x16","16x4,15x4,15x7,14x7,14x9,13x9,13x10,12x10,12x11,13x11,13x12,10x12,10x13,8x13,8x12,7x12,7x13,6x13,6x14,5x14,5x16,4x16","16x4,16x5,15x5,15x6,14x6,14x12,10x12,10x13,8x13,8x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,11x5,11x8,9x8,9x9,8x9,8x10,7x10,7x8,5x8,5x16,4x16","16x4,15x4,15x9,13x9,13x10,12x10,12x11,14x11,14x12,10x12,10x13,8x13,8x12,7x12,7x13,6x13,6x14,5x14,5x16,4x16","16x4,16x5,11x5,11x8,9x8,9x9,8x9,8x10,7x10,7x11,6x11,6x14,5x14,5x16,4x16","16x4,16x5,15x5,15x9,14x9,14x12,11x12,11x13,8x13,8x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x5,14x5,14x9,13x9,13x10,12x10,12x11,13x11,13x12,10x12,10x13,8x13,8x12,7x12,7x13,6x13,6x14,5x14,5x15,4x15,4x16","16x4,16x5,14x5,14x12,10x12,10x13,8x13,8x15,7x15,7x17,5x17,5x16,4x16"
"16x4,16x5,14x5,14x12,11x12,11x13,10x13,10x14,9x14,9x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x9,14x9,14x12,11x12,11x13,10x13,10x14,8x14,8x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,15x5,15x9,14x9,14x12,10x12,10x14,9x14,9x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,15x5,15x9,14x9,14x12,11x12,11x13,8x13,8x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,14x5,14x12,10x12,10x14,8x14,8x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x9,14x9,14x12,10x12,10x14,9x14,9x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,15x5,15x7,14x7,14x12,11x12,11x13,8x13,8x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,14x5,14x12,11x12,11x13,8x13,8x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x9,14x9,14x12,11x12,11x13,10x13,10x14,8x14,8x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x9,14x9,14x12,11x12,11x13,10x13,10x14,8x14,8x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x5,12x5,12x6,10x6,10x8,9x8,9x9,8x9,8x10,6x10,6x12,5x12,5x16,4x16","16x4,16x5,15x5,15x9,14x9,14x11,13x11,13x12,10x12,10x14,8x14,8x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,14x5,14x12,10x12,10x13,8x13,8x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x9,14x9,14x12,10x12,10x13,8x13,8x12,7x12,7x13,6x13,6x14,5x14,5x16,4x16","16x4,16x5,15x5,15x9,14x9,14x12,10x12,10x14,8x14,8x12,7x12,7x11,6x11,6x12,5x12,5x16,4x16","16x4,15x4,15x7,14x7,14x12,10x12,10x13,8x13,8x12,7x12,7x13,6x13,6x12,5x12,5x16,4x16","16x4,15x4,15x9,14x9,14x12,11x12,11x13,10x13,10x14,8x14,8x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,15x5,15x9,14x9,14x12,11x12,11x13,10x13,10x14,9x14,9x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,14x5,14x12,11x12,11x13,10x13,10x14,8x14,8x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,15x5,15x9,14x9,14x12,11x12,11x13,10x13,10x14,9x14,9x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x9,14x9,14x12,11x12,11x13,12x13,12x14,9x14,9x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x9,14x9,14x12,10x12,10x13,8x13,8x12,7x12,7x13,6x13,6x14,5x14,5x16,4x16","16x4,15x4,15x9,14x9,14x12,11x12,11x13,12x13,12x14,8x14,8x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,14x5,14x12,10x12,10x13,8x13,8x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,15x5,15x9,14x9,14x12,11x12,11x13,10x13,10x14,9x14,9x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x9,14x9,14x12,10x12,10x13,8x13,8x12,7x12,7x13,6x13,6x14,5x14,5x16,4x16","16x4,15x4,15x5,14x5,14x12,10x12,10x13,8x13,8x12,7x12,7x13,6x13,6x14,5x14,5x16,4x16","16x4,15x4,15x9,14x9,14x12,10x12,10x14,9x14,9x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x9,14x9,14x12,11x12,11x13,10x13,10x14,9x14,9x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,14x5,14x12,10x12,10x14,9x14,9x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x9,14x9,14x12,10x12,10x14,9x14,9x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x9,14x9,14x12,11x12,11x13,12x13,12x14,9x14,9x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,14x5,14x12,10x12,10x13,8x13,8x15,7x15,7x17,5x17,5x16,4x16"
