"16x4,16x8,13x8,13x9,11x9,11x10,10x10,10x13,4x13,4x16","16x4,4x4,4x16","16x4,16x17,4x17,4x16","16x4,16x16,4x16","16x4,16x8,11x8,11x11,6x11,6x16,4x16","16x4,4x4,4x16","16x4,15x4,15x5,13x5,13x6,6x6,6x12,5x12,5x13,4x13,4x14,3x14,3x15,4x15,4x16","16x4,16x16,4x16","16x4,4x4,4x16","16x4,4x4,4x16","16x4,16x3,4x3,4x16","16x4,16x9,15x9,15x15,14x15,14x16,4x16","16x4,4x4,4x16","16x4,16x2,3x2,3x16,4x16","16x4,8x4,8x5,7x5,7x6,6x6,6x13,5x13,5x14,4x14,4x16","16x4,16x16,4x16","16x4,16x16,4x16","16x4,16x16,4x16","16x4,16x15,4x15,4x16","16x4,6x4,6x13,3x13,3x16,4x16","16x4,16x10,17x10,17x15,4x15,4x16","16x4,16x15,4x15,4x16","16x4,16x15,4x15,4x16","16x4,16x8,4x8,4x16","16x4,14x4,14x5,13x5,13x7,12x7,12x9,11x9,11x10,10x10,10x11,7x11,7x13,6x13,6x15,4x15,4x16","16x4,16x6,15x6,15x7,14x7,14x8,13x8,13x9,11x9,11x10,10x10,10x13,9x13,9x14,6x14,6x13,4x13,4x16","16x4,15x4,15x5,13x5,13x9,6x9,6x16,4x16","16x4,16x16,4x16","16x4,16x7,14x7,14x8,13x8,13x9,11x9,11x10,8x10,8x11,7x11,7x12,6x12,6x13,5x13,5x14,4x14,4x16","16x4,16x16,4x16","16x4,16x7,12x7,12x9,11x9,11x13,9x13,9x16,4x16","16x4,15x4,15x3,13x3,13x2,12x2,12x1,7x1,7x2,6x2,6x5,5x5,5x9,4x9,4x16","16x4,16x16,4x16"
"16x4,16x5,15x5,15x9,13x9,13x10,12x10,12x11,13x11,13x12,10x12,10x13,8x13,8x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,15x5,15x9,13x9,13x10,12x10,12x11,13x11,13x12,10x12,10x13,8x13,8x12,7x12,7x13,6x13,6x14,5x14,5x15,4x15,4x16","16x4,16x5,15x5,15x6,14x6,14x11,13x11,13x12,10x12,10x13,8x13,8x12,7x12,7x13,6x13,6x14,5x14,5x15,4x15,4x16","16x4,16x5,15x5,15x9,14x9,14x11,13x11,13x12,10x12,10x13,8x13,8x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,11x5,11x9,13x9,13x10,12x10,12x11,13x11,13x12,10x12,10x13,8x13,8x12,7x12,7x13,6x13,6x14,5x14,5x16,4x16","16x4,15x4,15x9,14x9,14x12,10x12,10x13,8x13,8x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x9,14x9,14x11,13x11,13x12,10x12,10x13,8x13,8x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,15x5,15x7,13x7,13x8,14x8,14x9,13x9,13x10,12x10,12x11,13x11,13x12,10x12,10x13,8x13,8x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x9,14x9,14x12,10x12,10x14,8x14,8x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x5,12x5,12x6,11x6,11x8,9x8,9x9,8x9,8x10,7x10,7x13,6x13,6x14,5x14,5x15,4x15,4x16","16x4,16x3,15x3,15x9,11x9,11x6,10x6,10x8,9x8,9x9,8x9,8x10,7x10,7x8,4x8,4x10,1x10,1x11,0x11,0x13,1x13,1x15,0x15,0x16,2x16,2x17,1x17,1x18,2x18,2x19,5x19,5x16,4x16","16x4,16x5,15x5,15x7,14x7,14x9,13x9,13x10,12x10,12x11,13x11,13x12,10x12,10x13,8x13,8x15,7x15,7x17,5x17,5x15,4x15,4x16","16x4,16x5,11x5,11x4,10x4,10x8,9x8,9x9,8x9,8x10,7x10,7x13,6x13,6x14,5x14,5x15,4x15,4x16","16x4,16x5,15x5,15x9,13x9,13x10,12x10,12x11,14x11,14x12,10x12,10x14,8x14,8x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x9,13x9,13x10,12x10,12x11,13x11,13x12,10x12,10x13,8x13,8x12,7x12,7x13,6x13,6x14,5x14,5x16,4x16","16x4,17x4,17x8,20x8,20x9,17x9,17x11,13x11,13x12,10x12,10x13,8x13,8x12,7x12,7x13,6x13,6x14,5x14,5x15,4x15,4x16","16x4,15x4,15x9,14x9,14x12,10x12,10x14,8x14,8x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,15x5,15x9,14x9,14x11,13x11,13x12,10x12,10x13,8x13,8x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,15x5,15x9,11x9,11x8,9x8,9x9,8x9,8x10,6x10,6x14,5x14,5x16,4x16","16x4,16x5,15x5,15x6,14x6,14x11,13x11,13x12,10x12,10x14,8x14,8x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,15x5,15x9,14x9,14x12,10x12,10x13,8x13,8x12,7x12,7x13,6x13,6x14,5x14,5x15,4x15,4x16","16x4,15x4,15x9,11x9,11x8,9x8,9x9,8x9,8x10,7x10,7x13,6x13,6x14,5x14,5x15,4x15,4x16","16x4,16x5,11x5,11x8,9x8,9x9,8x9,8x10,7x10,7x13,6x13,6x14,5x14,5x15,4x15,4x16","16x4,16x5,14x5,14x12,10x12,10x13,8x13,8x15,7x15,7x17,5x17,5x16,4x16","16x4,16x5,15x5,15x9,14x9,14x10,15x10,15x11,14x11,14x12,10x12,10x13,8x13,8x12,7x12,7x13,6x13,6x14,5x14,5x15,4x15,4x16","16x4,15x4,15x9,13x9,13x10,12x10,12x11,13x11,13x12,10x12,10x13,8x13,8x12,7x12,7x13,6x13,6x14,5x14,5x15,4x15,4x16","16x4,16x5,15x5,15x9,13x9,13x10,12x10,12x11,13x11,13x12,10x12,10x13,8x13,8x12,7x12,7x13,6x13,6x14,5x14,5x15,4x15,4x16","16x4,15x4,15x9,14x9,14x12,10x12,10x14,8x14,8x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x7,14x7,14x8,15x8,15x9,13x9,13x10,12x10,12x11,14x11,14x12,10x12,10x13,8x13,8x12,7x12,7x13,6x13,6x14,5x14,5x16,4x16","16x4,16x5,17x5,17x6,20x6,20x9,17x9,17x11,14x11,14x12,10x12,10x13,8x13,8x12,7x12,7x13,6x13,6x14,5x14,5x15,4x15,4x16","16x4,15x4,15x9,14x9,14x12,11x12,11x13,10x13,10x14,8x14,8x15,7x15,7x17,5x17,5x16,4x16","16x4,15x4,15x9,11x9,11x8,9x8,9x9,8x9,8x10,7x10,7x13,6x13,6x14,5x14,5x15,4x15,4x16","16x4,16x5,14x5,14x12,10x12,10x13,8x13,8x15,7x15,7x17,5x17,5x16,4x16"
"13x17,15x17,15x2,7x2,7x3","13x17,12x17,12x3,7x3","13x17,16x17,16x8,15x8,15x7,13x7,13x6,12x6,12x5,10x5,10x4,9x4,9x3,7x3","13x17,13x15,11x15,11x9,7x9,7x3","13x17,13x16,7x16,7x3","13x17,18x17,18x3,7x3","13x17,10x17,10x14,8x14,8x12,6x12,6x6,7x6,7x3","13x17,15x17,15x3,7x3","13x17,5x17,5x3,7x3","13x17,7x17,7x3","13x17,13x18,17x18,17x2,7x2,7x3","13x17,13x11,12x11,12x6,7x6,7x3","13x17,13x14,17x14,17x3,7x3","13x17,15x17,15x14,16x14,16x10,15x10,15x5,12x5,12x2,7x2,7x3","13x17,18x17,18x8,15x8,15x4,7x4,7x3","13x17,8x17,8x18,2x18,2x15,1x15,1x13,3x13,3x12,6x12,6x9,7x9,7x6,6x6,6x5,7x5,7x3","13x17,5x17,5x3,7x3","13x17,9x17,9x16,8x16,8x14,7x14,7x13,6x13,6x8,7x8,7x3","13x17,15x17,15x14,16x14,16x3,7x3","13x17,13x6,7x6,7x3","13x17,13x18,1x18,1x3,7x3","13x17,13x15,12x15,12x3,7x3","13x17,13x16,16x16,16x3,7x3","13x17,17x17,17x3,7x3","13x17,17x17,17x10,16x10,16x6,11x6,11x3,7x3","13x17,13x16,12x16,12x15,11x15,11x14,8x14,8x11,7x11,7x8,6x8,6x6,7x6,7x3","13x17,15x17,15x5,11x5,11x3,7x3","13x17,7x17,7x3","13x17,12x17,12x15,11x15,11x14,6x14,6x3,7x3","13x17,13x3,7x3","13x17,15x17,15x3,7x3","13x17,13x14,11x14,11x9,10x9,10x6,8x6,8x3,7x3","13x17,17x17,17x2,7x2,7x3"
"13x17,13x16,15x16,15x9,16x9,16x4,13x4,13x3,7x3","13x17,16x17,16x3,7x3","13x17,7x17,7x3","13x17,16x17,16x3,7x3","13x17,13x15,11x15,11x14,5x14,5x13,4x13,4x7,7x7,7x3","13x17,14x17,14x10,16x10,16x4,7x4,7x3","13x17,13x3,7x3","13x17,16x17,16x3,7x3","13x17,4x17,4x3,7x3","13x17,7x17,7x3","13x17,12x17,12x15,11x15,11x8,10x8,10x7,9x7,9x5,8x5,8x3,7x3","13x17,12x17,12x14,4x14,4x2,7x2,7x3","13x17,13x15,14x15,14x14,16x14,16x3,7x3","13x17,6x17,6x3,7x3","13x17,13x3,7x3","13x17,7x17,7x3","13x17,7x17,7x3","13x17,13x3,7x3","13x17,13x16,12x16,12x15,11x15,11x14,6x14,6x3,7x3","13x17,9x17,9x15,10x15,10x12,9x12,9x11,8x11,8x10,7x10,7x9,6x9,6x7,7x7,7x3","13x17,13x15,12x15,12x11,11x11,11x7,9x7,9x3,7x3","13x17,13x15,11x15,11x3,7x3","13x17,8x17,8x3,7x3","13x17,17x17,17x3,7x3","13x17,13x3,7x3","13x17,11x17,11x16,9x16,9x13,8x13,8x10,7x10,7x3","13x17,14x17,14x4,7x4,7x3","13x17,7x17,7x3","13x17,7x17,7x14,6x14,6x12,5x12,5x10,4x10,4x3,7x3","13x17,13x3,7x3","13x17,13x3,7x3","13x17,13x20,0x20,0x3,7x3","13x17,16x17,16x3,7x3"
"13x17,13x13,16x13,16x3,7x3","13x17,10x17,10x3,7x3","13x17,13x3,7x3","13x17,14x17,14x8,12x8,12x3,7x3","13x17,13x11,6x11,6x4,7x4,7x3","13x17,16x17,16x1,7x1,7x3","13x17,11x17,11x11,10x11,10x9,7x9,7x3","13x17,7x17,7x3","13x17,7x17,7x3","13x17,7x17,7x3","13x17,15x17,15x3,7x3","13x17,13x11,6x11,6x3,7x3","13x17,4x17,4x3,7x3","13x17,16x17,16x3,7x3","13x17,8x17,8x14,5x14,5x3,7x3","13x17,13x18,4x18,4x3,7x3","13x17,13x8,7x8,7x3","13x17,7x17,7x3","13x17,13x3,7x3","13x17,13x8,9x8,9x3,7x3","13x17,13x18,6x18,6x3,7x3","13x17,8x17,8x3,7x3","13x17,12x17,12x3,7x3","13x17,7x17,7x3","13x17,13x3,7x3","13x17,13x16,12x16,12x15,10x15,10x14,9x14,9x12,7x12,7x3","13x17,13x12,9x12,9x8,7x8,7x3","13x17,7x17,7x3","13x17,13x12,12x12,12x3,7x3","13x17,14x17,14x3,7x3","13x17,13x3,7x3","13x17,13x18,2x18,2x3,7x3","13x17,16x17,16x3,7x3"
"13x17,13x8,11x8,11x4,7x4,7x3","13x17,13x3,7x3","13x17,13x3,7x3","13x17,13x3,7x3","13x17,13x3,7x3","13x17,13x3,7x3","13x17,13x3,7x3","13x17,7x17,7x3","13x17,7x17,7x3","13x17,7x17,7x3","13x17,8x17,8x14,7x14,7x3","13x17,13x6,12x6,12x2,9x2,9x3,7x3","13x17,7x17,7x3","13x17,14x17,14x3,7x3","13x17,7x17,7x3","13x17,7x17,7x3","13x17,13x3,7x3","13x17,13x3,7x3","13x17,13x3,7x3","13x17,13x11,11x11,11x8,9x8,9x3,7x3","13x17,13x3,7x3","13x17,12x17,12x15,8x15,8x14,7x14,7x3","13x17,12x17,12x6,7x6,7x3","13x17,13x18,5x18,5x3,7x3","13x17,13x3,7x3","13x17,12x17,12x16,11x16,11x15,9x15,9x12,7x12,7x3","13x17,13x3,7x3","13x17,7x17,7x3","13x17,13x3,7x3","13x17,13x3,7x3","13x17,13x3,7x3","13x17,13x20,0x20,0x3,7x3","13x17,13x3,7x3"
"13x17,13x12,10x12,10x5,8x5,8x3,7x3","13x17,13x3,7x3","13x17,13x3,7x3","13x17,13x12,12x12,12x10,11x10,11x3,7x3","13x17,13x3,7x3","13x17,14x17,14x2,7x2,7x3","13x17,13x11,12x11,12x10,11x10,11x6,10x6,10x5,9x5,9x4,8x4,8x3,7x3","13x17,7x17,7x3","13x17,13x3,7x3","13x17,7x17,7x3","13x17,14x17,14x2,7x2,7x3","13x17,13x12,7x12,7x3","13x17,13x11,14x11,14x4,7x4,7x3","13x17,13x10,14x10,14x8,13x8,13x6,14x6,14x2,7x2,7x3","13x17,9x17,9x15,6x15,6x3,7x3","13x17,14x17,14x2,7x2,7x3","13x17,13x3,7x3","13x17,13x14,12x14,12x13,11x13,11x12,10x12,10x10,9x10,9x9,8x9,8x7,7x7,7x3","13x17,13x3,7x3","13x17,13x9,10x9,10x4,9x4,9x3,7x3","13x17,14x17,14x2,7x2,7x3","13x17,10x17,10x5,7x5,7x3","13x17,12x17,12x3,7x3","13x17,14x17,14x2,7x2,7x3","13x17,13x9,11x9,11x8,7x8,7x3","13x17,13x16,11x16,11x15,10x15,10x13,9x13,9x9,8x9,8x6,7x6,7x3","13x17,9x17,9x8,7x8,7x3","13x17,13x3,7x3","13x17,13x3,7x3","13x17,6x17,6x3,7x3","13x17,13x3,7x3","13x17,9x17,9x11,8x11,8x9,7x9,7x6,6x6,6x3,7x3","13x17,14x17,14x3,7x3"
"13x17,12x17,12x11,11x11,11x10,10x10,10x9,9x9,9x6,8x6,8x3,7x3","13x17,13x3,7x3","13x17,13x3,7x3","13x17,13x3,7x3","13x17,13x4,7x4,7x3","13x17,13x3,7x3","13x17,13x3,7x3","13x17,13x3,7x3","13x17,7x17,7x3","13x17,12x17,12x16,11x16,11x11,10x11,10x10,9x10,9x9,8x9,8x4,7x4,7x3","13x17,12x17,12x13,11x13,11x1,10x1,10x2,9x2,9x3,7x3","13x17,13x15,20x15,20x3,7x3","13x17,15x17,15x2,7x2,7x3","13x17,6x17,6x3,7x3","13x17,13x14,0x14,0x10,1x10,1x8,0x8,0x6,1x6,1x1,7x1,7x3","13x17,7x17,7x3","13x17,13x3,7x3","13x17,13x19,12x19,12x20,3x20,3x19,1x19,1x16,0x16,0x10,1x10,1x8,0x8,0x6,1x6,1x3,7x3","13x17,13x3,7x3","13x17,13x3,7x3","13x17,12x17,12x15,11x15,11x11,10x11,10x9,9x9,9x4,7x4,7x3","13x17,11x17,11x5,7x5,7x3","13x17,12x17,12x20,7x20,7x3","13x17,14x17,14x0,7x0,7x3","13x17,13x3,7x3","13x17,8x17,8x10,7x10,7x3","13x17,14x17,14x8,7x8,7x3","13x17,7x17,7x3","13x17,13x3,7x3","13x17,13x3,7x3","13x17,13x3,7x3","13x17,13x19,12x19,12x20,3x20,3x19,2x19,2x18,1x18,1x16,0x16,0x6,1x6,1x4,4x4,4x3,7x3","13x17,13x3,7x3"
"13x17,13x15,14x15,14x6,11x6,11x5,8x5,8x4,7x4,7x3","13x17,13x16,12x16,12x4,7x4,7x3","13x17,8x17,8x13,7x13,7x7,8x7,8x4,7x4,7x3","13x17,13x16,14x16,14x6,12x6,12x4,7x4,7x3","13x17,9x17,9x13,7x13,7x7,6x7,6x3,7x3","13x17,18x17,18x14,17x14,17x2,11x2,11x4,7x4,7x3","13x17,13x14,10x14,10x13,8x13,8x11,6x11,6x3,7x3","13x17,13x15,14x15,14x6,12x6,12x4,7x4,7x3","13x17,8x17,8x11,6x11,6x3,7x3","13x17,8x17,8x11,6x11,6x3,7x3","13x17,13x16,8x16,8x11,7x11,7x7,6x7,6x3,7x3","13x17,8x17,8x11,7x11,7x9,5x9,5x5,6x5,6x3,7x3","13x17,8x17,8x13,4x13,4x11,5x11,5x10,6x10,6x3,7x3","13x17,8x17,8x11,6x11,6x9,5x9,5x5,6x5,6x3,7x3","13x17,13x16,14x16,14x13,16x13,16x12,15x12,15x6,12x6,12x5,8x5,8x4,7x4,7x3","13x17,11x17,11x16,8x16,8x13,7x13,7x9,9x9,9x7,6x7,6x3,7x3","13x17,12x17,12x4,10x4,10x5,9x5,9x4,7x4,7x3","13x17,13x16,8x16,8x13,6x13,6x3,7x3","13x17,13x16,8x16,8x14,6x14,6x3,7x3","13x17,13x16,10x16,10x12,7x12,7x5,6x5,6x3,7x3","13x17,8x17,8x12,7x12,7x7,6x7,6x3,7x3","13x17,13x15,14x15,14x6,11x6,11x5,8x5,8x4,7x4,7x3","13x17,8x17,8x11,7x11,7x7,6x7,6x3,7x3","13x17,10x17,10x12,4x12,4x3,7x3","13x17,13x16,8x16,8x13,7x13,7x12,4x12,4x3,7x3","13x17,13x16,8x16,8x11,7x11,7x7,8x7,8x4,7x4,7x3","13x17,13x16,7x16,7x17,4x17,4x3,7x3","13x17,12x17,12x7,8x7,8x4,7x4,7x3","13x17,13x16,14x16,14x6,12x6,12x4,7x4,7x3","13x17,8x17,8x12,7x12,7x7,6x7,6x3,7x3","13x17,12x17,12x5,11x5,11x4,7x4,7x3","13x17,13x16,7x16,7x17,3x17,3x16,2x16,2x13,3x13,3x12,2x12,2x2,4x2,4x3,7x3","13x17,8x17,8x13,7x13,7x7,6x7,6x3,7x3"
"13x17,9x17,9x10,7x10,7x5,6x5,6x3,7x3","13x17,12x17,12x13,11x13,11x11,10x11,10x10,7x10,7x5,6x5,6x3,7x3","13x17,12x17,12x4,7x4,7x3","13x17,13x13,11x13,11x12,10x12,10x10,7x10,7x5,6x5,6x3,7x3","13x17,13x12,11x12,11x10,7x10,7x5,6x5,6x3,7x3","13x17,15x17,15x15,17x15,17x9,15x9,15x2,11x2,11x4,7x4,7x3","13x17,12x17,12x9,11x9,11x7,8x7,8x4,7x4,7x3","13x17,12x17,12x13,11x13,11x11,10x11,10x10,7x10,7x6,8x6,8x4,7x4,7x3","13x17,8x17,8x11,7x11,7x5,6x5,6x3,7x3","13x17,9x17,9x13,6x13,6x3,7x3","13x17,12x17,12x13,11x13,11x11,10x11,10x10,9x10,9x7,8x7,8x5,9x5,9x4,7x4,7x3","13x17,11x17,11x11,10x11,10x10,7x10,7x6,8x6,8x4,7x4,7x3","13x17,11x17,11x15,8x15,8x11,6x11,6x7,7x7,7x5,8x5,8x4,7x4,7x3","13x17,12x17,12x13,11x13,11x10,9x10,9x9,7x9,7x5,6x5,6x3,7x3","13x17,8x17,8x19,7x19,7x20,3x20,3x19,1x19,1x17,2x17,2x16,1x16,1x14,2x14,2x13,1x13,1x8,2x8,2x7,3x7,3x2,7x2,7x3","13x17,12x17,12x13,11x13,11x11,10x11,10x10,7x10,7x7,6x7,6x3,7x3","13x17,12x17,12x4,7x4,7x3","13x17,12x17,12x16,10x16,10x15,9x15,9x13,8x13,8x11,7x11,7x5,6x5,6x3,7x3","13x17,13x13,11x13,11x11,10x11,10x10,9x10,9x9,7x9,7x6,8x6,8x4,7x4,7x3","13x17,13x14,10x14,10x10,9x10,9x7,8x7,8x4,7x4,7x3","13x17,12x17,12x13,11x13,11x11,10x11,10x10,9x10,9x7,8x7,8x4,7x4,7x3","13x17,11x17,11x11,10x11,10x10,9x10,9x7,8x7,8x4,7x4,7x3","13x17,8x17,8x12,7x12,7x5,6x5,6x3,7x3","13x17,9x17,9x12,2x12,2x2,7x2,7x3","13x17,9x17,9x13,7x13,7x6,8x6,8x4,7x4,7x3","13x17,12x17,12x16,11x16,11x15,9x15,9x13,8x13,8x11,7x11,7x5,8x5,8x4,7x4,7x3","13x17,15x17,15x15,17x15,17x14,14x14,14x11,13x11,13x6,11x6,11x5,9x5,9x4,7x4,7x3","13x17,12x17,12x4,7x4,7x3","13x17,12x17,12x13,11x13,11x11,10x11,10x10,7x10,7x7,6x7,6x3,7x3","13x17,12x17,12x6,11x6,11x5,9x5,9x4,7x4,7x3","13x17,13x12,12x12,12x4,7x4,7x3","13x17,15x17,15x15,17x15,17x7,15x7,15x2,13x2,13x1,10x1,10x3,11x3,11x4,7x4,7x3","13x17,8x17,8x13,7x13,7x5,6x5,6x3,7x3"
"13x17,10x17,10x12,7x12,7x5,6x5,6x3,7x3","13x17,12x17,12x4,7x4,7x3","13x17,9x17,9x13,7x13,7x5,8x5,8x4,7x4,7x3","13x17,13x12,12x12,12x9,11x9,11x7,8x7,8x5,6x5,6x3,7x3","13x17,13x16,8x16,8x13,6x13,6x9,4x9,4x3,7x3","13x17,18x17,18x14,17x14,17x6,11x6,11x4,7x4,7x3","13x17,13x16,12x16,12x6,11x6,11x5,9x5,9x4,7x4,7x3","13x17,8x17,8x11,7x11,7x7,8x7,8x4,7x4,7x3","13x17,8x17,8x13,6x13,6x3,7x3","13x17,11x17,11x15,10x15,10x13,9x13,9x12,6x12,6x3,7x3","13x17,13x14,11x14,11x16,8x16,8x15,9x15,9x7,8x7,8x4,7x4,7x3","13x17,11x17,11x12,7x12,7x5,6x5,6x3,7x3","13x17,8x17,8x12,7x12,7x9,6x9,6x3,7x3","13x17,11x17,11x19,7x19,7x20,6x20,6x18,4x18,4x12,2x12,2x2,7x2,7x3","13x17,13x16,10x16,10x15,8x15,8x14,6x14,6x3,7x3","13x17,11x17,11x12,3x12,3x9,4x9,4x3,7x3","13x17,12x17,12x4,7x4,7x3","13x17,13x16,12x16,12x14,11x14,11x12,8x12,8x11,7x11,7x5,6x5,6x3,7x3","13x17,13x16,9x16,9x15,8x15,8x11,7x11,7x5,8x5,8x4,7x4,7x3","13x17,13x14,10x14,10x10,9x10,9x9,7x9,7x7,6x7,6x3,7x3","13x17,13x16,14x16,14x6,12x6,12x4,7x4,7x3","13x17,10x17,10x16,8x16,8x11,7x11,7x7,6x7,6x3,7x3","13x17,10x17,10x15,8x15,8x14,6x14,6x3,7x3","13x17,15x17,15x15,17x15,17x9,4x9,4x3,7x3","13x17,11x17,11x12,12x12,12x4,7x4,7x3","13x17,13x16,12x16,12x14,11x14,11x12,12x12,12x4,7x4,7x3","13x17,12x17,12x14,11x14,11x12,12x12,12x6,11x6,11x5,8x5,8x4,7x4,7x3","13x17,12x17,12x4,7x4,7x3","13x17,13x16,8x16,8x13,6x13,6x3,7x3","13x17,12x17,12x14,11x14,11x12,7x12,7x5,6x5,6x3,7x3","13x17,8x17,8x11,7x11,7x5,8x5,8x4,7x4,7x3","13x17,18x17,18x15,17x15,17x2,11x2,11x4,7x4,7x3","13x17,13x16,8x16,8x13,6x13,6x3,7x3"
"13x17,11x17,11x14,10x14,10x10,9x10,9x9,7x9,7x5,8x5,8x4,7x4,7x3","13x17,13x16,14x16,14x9,10x9,10x8,9x8,9x7,8x7,8x4,7x4,7x3","13x17,12x17,12x4,7x4,7x3","13x17,13x12,12x12,12x9,9x9,9x7,7x7,7x5,8x5,8x4,7x4,7x3","13x17,13x12,6x12,6x3,7x3","13x17,13x16,14x16,14x6,11x6,11x5,10x5,10x4,7x4,7x3","13x17,13x12,12x12,12x5,10x5,10x4,7x4,7x3","13x17,13x16,9x16,9x9,7x9,7x5,8x5,8x4,7x4,7x3","13x17,8x17,8x11,7x11,7x5,6x5,6x3,7x3","13x17,13x12,12x12,12x6,11x6,11x5,10x5,10x4,7x4,7x3","13x17,12x17,12x13,13x13,13x12,12x12,12x9,13x9,13x8,12x8,12x6,11x6,11x5,10x5,10x4,7x4,7x3","13x17,13x12,11x12,11x11,10x11,10x10,9x10,9x7,7x7,7x5,6x5,6x3,7x3","13x17,13x12,6x12,6x3,7x3","13x17,12x17,12x14,11x14,11x12,7x12,7x5,8x5,8x4,7x4,7x3","13x17,18x17,18x14,17x14,17x13,16x13,16x12,15x12,15x11,13x11,13x6,11x6,11x4,7x4,7x3","13x17,13x16,9x16,9x13,4x13,4x12,5x12,3x12,3x11,3x9,4x9,4x4,6x4,6x3,7x3","13x17,12x17,12x4,7x4,7x3","13x17,13x12,11x12,11x11,10x11,10x10,7x10,7x5,6x5,6x3,7x3","13x17,13x12,12x12,12x11,10x11,10x10,9x10,9x7,7x7,7x5,8x5,8x4,7x4,7x3","13x17,13x12,12x12,12x6,11x6,11x4,7x4,7x3","13x17,12x17,12x11,10x11,10x10,7x10,7x5,8x5,8x4,7x4,7x3","13x17,13x16,12x16,12x13,11x13,11x11,10x11,10x10,7x10,7x5,6x5,6x3,7x3","13x17,12x17,12x11,10x11,10x10,7x10,7x5,6x5,6x3,7x3","13x17,12x17,12x4,7x4,7x3","13x17,13x12,11x12,11x10,12x10,12x9,10x9,10x8,9x8,9x7,7x7,7x5,8x5,8x4,7x4,7x3","13x17,13x12,11x12,11x11,10x11,10x10,7x10,7x5,8x5,8x4,7x4,7x3","13x17,13x12,7x12,7x5,8x5,8x4,7x4,7x3","13x17,13x12,12x12,12x4,7x4,7x3","13x17,13x12,11x12,11x11,10x11,10x10,7x10,7x5,8x5,8x4,7x4,7x3","13x17,13x12,11x12,11x11,10x11,10x10,7x10,7x5,8x5,8x4,7x4,7x3","13x17,8x17,8x11,7x11,7x5,8x5,8x4,7x4,7x3","13x17,13x16,14x16,14x11,15x11,15x6,11x6,11x5,10x5,10x4,7x4,7x3","13x17,13x12,12x12,12x5,8x5,8x4,7x4,7x3"
"13x17,12x17,12x6,11x6,11x5,8x5,8x4,7x4,7x3","13x17,12x17,12x5,8x5,8x4,7x4,7x3","13x17,12x17,12x4,7x4,7x3","13x17,12x17,12x14,13x14,13x12,12x12,12x9,11x9,11x7,12x7,12x5,8x5,8x4,7x4,7x3","13x17,9x17,9x13,6x13,6x9,7x9,7x5,6x5,6x3,7x3","13x17,12x17,12x5,6x5,6x3,7x3","13x17,10x17,10x12,11x12,11x10,12x10,12x6,11x6,11x4,7x4,7x3","13x17,13x12,12x12,12x4,7x4,7x3","13x17,9x17,9x15,8x15,8x13,6x13,6x3,7x3","13x17,8x17,8x14,6x14,6x3,7x3","13x17,12x17,12x9,13x9,13x6,12x6,12x4,10x4,10x5,8x5,8x4,7x4,7x3","13x17,11x17,11x10,12x10,12x5,6x5,6x3,7x3","13x17,8x17,8x13,6x13,6x3,7x3","13x17,12x17,12x14,11x14,11x12,10x12,10x10,9x10,9x9,7x9,7x7,8x7,8x4,7x4,7x3","13x17,11x17,11x15,8x15,8x14,6x14,6x3,7x3","13x17,13x16,14x16,14x13,16x13,16x12,15x12,15x7,12x7,12x4,7x4,7x3","13x17,12x17,12x4,7x4,7x3","13x17,9x17,9x16,8x16,8x14,6x14,6x3,7x3","13x17,13x14,12x14,12x4,7x4,7x3","13x17,13x15,12x15,12x4,7x4,7x3","13x17,11x17,11x16,10x16,10x15,8x15,8x14,6x14,6x3,7x3","13x17,10x17,10x15,8x15,8x14,6x14,6x3,7x3","13x17,12x17,12x16,11x16,11x15,8x15,8x13,7x13,7x5,6x5,6x3,7x3","13x17,12x17,12x9,6x9,6x3,7x3","13x17,11x17,11x14,10x14,10x13,6x13,6x3,7x3","13x17,12x17,12x7,8x7,8x4,7x4,7x3","13x17,10x17,10x11,12x11,12x5,6x5,6x3,7x3","13x17,12x17,12x4,7x4,7x3","13x17,13x16,8x16,8x11,7x11,7x5,6x5,6x3,7x3","13x17,8x17,8x14,6x14,6x3,7x3","13x17,12x17,12x4,7x4,7x3","13x17,13x16,14x16,14x11,13x11,13x6,11x6,11x4,7x4,7x3","13x17,11x17,11x15,8x15,8x14,6x14,6x3,7x3"
