"16x4,16x8,13x8,13x9,11x9,11x10,10x10,10x13,4x13,4x16","16x4,4x4,4x16","16x4,16x17,4x17,4x16","16x4,16x16,4x16","16x4,16x8,11x8,11x11,6x11,6x16,4x16","16x4,4x4,4x16","16x4,15x4,15x5,13x5,13x6,6x6,6x12,5x12,5x13,4x13,4x14,3x14,3x15,4x15,4x16","16x4,16x16,4x16","16x4,4x4,4x16","16x4,4x4,4x16","16x4,16x3,4x3,4x16","16x4,16x9,15x9,15x15,14x15,14x16,4x16","16x4,4x4,4x16","16x4,16x2,3x2,3x16,4x16","16x4,8x4,8x5,7x5,7x6,6x6,6x13,5x13,5x14,4x14,4x16","16x4,16x16,4x16","16x4,16x16,4x16","16x4,16x16,4x16","16x4,16x15,4x15,4x16","16x4,6x4,6x13,3x13,3x16,4x16","16x4,16x10,17x10,17x15,4x15,4x16","16x4,16x15,4x15,4x16","16x4,16x15,4x15,4x16","16x4,16x8,4x8,4x16","16x4,14x4,14x5,13x5,13x7,12x7,12x9,11x9,11x10,10x10,10x11,7x11,7x13,6x13,6x15,4x15,4x16","16x4,16x6,15x6,15x7,14x7,14x8,13x8,13x9,11x9,11x10,10x10,10x13,9x13,9x14,6x14,6x13,4x13,4x16","16x4,15x4,15x5,13x5,13x9,6x9,6x16,4x16","16x4,16x16,4x16","16x4,16x7,14x7,14x8,13x8,13x9,11x9,11x10,8x10,8x11,7x11,7x12,6x12,6x13,5x13,5x14,4x14,4x16","16x4,16x16,4x16","16x4,16x7,12x7,12x9,11x9,11x13,9x13,9x16,4x16","16x4,15x4,15x3,13x3,13x2,12x2,12x1,7x1,7x2,6x2,6x5,5x5,5x9,4x9,4x16","16x4,16x16,4x16"
"13x17,12x17,12x16,11x16,11x12,9x12,9x10,7x10,7x6,8x6,8x4,7x4,7x3","13x17,11x17,11x12,8x12,8x11,7x11,7x6,8x6,8x4,7x4,7x3","13x17,12x17,12x4,7x4,7x3","13x17,12x17,12x4,7x4,7x3","13x17,13x12,6x12,6x9,7x9,7x5,6x5,6x3,7x3","13x17,12x17,12x16,11x16,11x12,9x12,9x7,7x7,7x5,6x5,6x3,7x3","13x17,12x17,12x5,10x5,10x4,7x4,7x3","13x17,12x17,12x16,11x16,11x15,10x15,10x13,9x13,9x10,7x10,7x6,8x6,8x5,10x5,10x4,7x4,7x3","13x17,8x17,8x11,7x11,7x6,8x6,8x4,7x4,7x3","13x17,12x17,12x4,7x4,7x3","13x17,12x17,12x8,14x8,14x6,11x6,11x4,7x4,7x3","13x17,13x18,16x18,16x17,18x17,18x14,14x14,14x11,13x11,13x8,9x8,9x7,7x7,7x5,8x5,8x4,7x4,7x3","13x17,11x17,11x10,12x10,12x4,7x4,7x3","13x17,11x17,11x10,9x10,9x7,7x7,7x5,8x5,8x4,7x4,7x3","13x17,11x17,11x19,7x19,7x20,6x20,6x18,4x18,4x15,2x15,2x13,1x13,1x11,2x11,2x4,3x4,3x2,4x2,4x3,7x3","13x17,12x17,12x16,11x16,11x12,6x12,6x11,7x11,7x10,9x10,9x7,8x7,8x4,7x4,7x3","13x17,13x12,12x12,12x4,7x4,7x3","13x17,12x17,12x16,11x16,11x12,9x12,9x11,6x11,6x3,7x3","13x17,12x17,12x16,11x16,11x12,8x12,8x11,7x11,7x6,8x6,8x4,7x4,7x3","13x17,13x12,12x12,12x9,9x9,9x7,8x7,8x4,7x4,7x3","13x17,12x17,12x14,11x14,11x10,9x10,9x7,6x7,6x3,7x3","13x17,12x17,12x16,10x16,10x15,8x15,8x11,7x11,7x6,8x6,8x4,7x4,7x3","13x17,13x14,11x14,11x12,8x12,8x11,7x11,7x7,6x7,6x3,7x3","13x17,13x16,14x16,14x6,17x6,17x2,11x2,11x4,7x4,7x3","13x17,12x17,12x16,11x16,11x11,13x11,13x9,10x9,10x8,9x8,9x7,8x7,8x4,7x4,7x3","13x17,12x17,12x16,11x16,11x12,8x12,8x11,7x11,7x5,6x5,6x3,7x3","13x17,12x17,12x16,11x16,11x12,8x12,8x11,6x11,6x10,7x10,7x5,6x5,6x3,7x3","13x17,12x17,12x4,7x4,7x3","13x17,12x17,12x16,11x16,11x10,7x10,7x5,6x5,6x3,7x3","13x17,12x17,12x4,7x4,7x3","13x17,13x12,12x12,12x4,7x4,7x3","13x17,15x17,15x15,17x15,17x4,15x4,15x2,11x2,11x4,7x4,7x3","13x17,12x17,12x6,11x6,11x4,7x4,7x3"
"13x17,12x17,12x18,11x18,11x19,10x19,10x18,9x18,9x20,6x20,6x19,5x19,5x11,4x11,4x8,2x8,2x7,3x7,3x5,6x5,6x4,7x4,7x3","13x17,12x17,12x15,8x15,8x11,6x11,6x4,7x4,7x3","13x17,12x17,12x15,9x15,9x14,10x14,10x13,8x13,8x11,7x11,7x8,6x8,6x7,7x7,7x3","13x17,12x17,12x18,11x18,11x19,10x19,10x16,8x16,8x17,5x17,5x7,7x7,7x3","13x17,12x17,12x15,7x15,7x17,5x17,5x10,3x10,3x8,2x8,2x7,3x7,3x5,6x5,6x4,7x4,7x3","13x17,12x17,12x18,11x18,11x19,10x19,10x16,8x16,8x17,5x17,5x7,7x7,7x3","13x17,13x18,11x18,11x19,10x19,10x16,9x16,9x17,5x17,5x7,6x7,6x4,7x4,7x3","13x17,13x18,11x18,11x20,10x20,10x16,9x16,9x17,5x17,5x7,7x7,7x3","13x17,12x17,12x15,8x15,8x11,6x11,6x7,7x7,7x3","13x17,12x17,12x18,11x18,11x19,10x19,10x16,8x16,8x17,5x17,5x7,7x7,7x3","13x17,15x17,15x15,17x15,17x17,16x17,16x18,11x18,11x20,10x20,10x16,9x16,9x17,5x17,5x12,6x12,6x4,7x4,7x3","13x17,12x17,12x15,8x15,8x11,7x11,7x8,6x8,6x4,7x4,7x3","13x17,13x18,11x18,11x19,10x19,10x16,8x16,8x17,5x17,5x7,6x7,6x4,7x4,7x3","13x17,12x17,12x15,8x15,8x11,7x11,7x8,6x8,6x7,7x7,7x3","13x17,12x17,12x18,11x18,11x20,10x20,10x16,9x16,9x17,5x17,5x7,7x7,7x3","13x17,13x18,11x18,11x19,10x19,10x16,9x16,9x17,7x17,7x15,8x15,8x12,7x12,7x13,6x13,6x14,5x14,5x7,6x7,6x4,7x4,7x3","13x17,12x17,12x18,11x18,11x19,10x19,10x16,9x16,9x17,7x17,7x15,8x15,8x11,7x11,7x8,6x8,6x7,7x7,7x3","13x17,12x17,12x15,9x15,9x14,8x14,8x12,7x12,7x10,6x10,6x4,7x4,7x3","13x17,13x18,11x18,11x19,10x19,10x16,9x16,9x17,5x17,5x12,6x12,6x11,7x11,7x8,6x8,6x6,7x6,7x3","13x17,12x17,12x15,9x15,9x14,8x14,8x11,6x11,6x7,7x7,7x3","13x17,13x18,11x18,11x19,10x19,10x16,9x16,9x17,5x17,5x8,6x8,6x4,7x4,7x3","13x17,13x18,11x18,11x19,10x19,10x16,8x16,8x17,5x17,5x7,7x7,7x3","13x17,12x17,12x15,9x15,9x14,8x14,8x11,7x11,7x8,6x8,6x7,7x7,7x3","13x17,13x18,11x18,11x19,10x19,10x18,9x18,9x20,7x20,7x19,5x19,5x10,1x10,1x8,2x8,2x7,3x7,3x5,6x5,6x4,7x4,7x3","13x17,13x18,11x18,11x19,10x19,10x16,9x16,9x17,5x17,5x14,6x14,6x12,5x12,5x8,6x8,6x7,7x7,7x3","13x17,12x17,12x15,9x15,9x14,8x14,8x11,7x11,7x8,6x8,6x7,7x7,7x3","13x17,12x17,12x15,7x15,7x17,5x17,5x7,7x7,7x3","13x17,12x17,12x15,8x15,8x11,7x11,7x8,6x8,6x7,7x7,7x3","13x17,12x17,12x18,11x18,11x19,10x19,10x18,9x18,9x20,6x20,6x19,5x19,5x7,6x7,6x4,7x4,7x3","13x17,13x18,11x18,11x20,10x20,10x18,9x18,9x20,7x20,7x19,5x19,5x7,7x7,7x3","13x17,12x17,12x15,8x15,8x11,6x11,6x4,7x4,7x3","13x17,13x18,11x18,11x19,10x19,10x18,9x18,9x20,4x20,4x19,2x19,2x18,1x18,1x16,0x16,0x15,1x15,1x13,0x13,0x10,1x10,1x8,2x8,2x7,3x7,3x5,4x5,4x4,7x4,7x3","13x17,12x17,12x15,7x15,7x17,5x17,5x14,6x14,6x4,7x4,7x3"
"13x17,13x18,11x18,11x19,10x19,10x16,8x16,8x17,5x17,5x7,6x7,6x4,7x4,7x3","13x17,12x17,12x18,11x18,11x19,10x19,10x16,8x16,8x17,5x17,5x14,6x14,6x7,7x7,7x3","13x17,12x17,12x15,8x15,8x12,7x12,7x8,6x8,6x7,7x7,7x3","13x17,13x18,11x18,11x20,10x20,10x16,8x16,8x17,5x17,5x7,7x7,7x3","13x17,12x17,12x18,11x18,11x15,7x15,7x17,5x17,5x7,7x7,7x3","13x17,13x18,11x18,11x19,10x19,10x16,8x16,8x17,5x17,5x7,7x7,7x3","13x17,12x17,12x18,11x18,11x19,10x19,10x16,8x16,8x17,5x17,5x12,6x12,6x4,7x4,7x3","13x17,13x18,11x18,11x19,10x19,10x16,9x16,9x17,5x17,5x8,2x8,2x7,3x7,3x5,4x5,4x4,7x4,7x3","13x17,12x17,12x15,7x15,7x17,5x17,5x7,6x7,6x4,7x4,7x3","13x17,12x17,12x18,11x18,11x19,10x19,10x16,8x16,8x17,5x17,5x7,6x7,6x4,7x4,7x3","13x17,12x17,12x15,8x15,8x11,7x11,7x8,5x8,5x7,6x7,6x4,7x4,7x3","13x17,12x17,12x18,11x18,11x15,8x15,8x11,7x11,7x8,6x8,6x4,7x4,7x3","13x17,12x17,12x18,11x18,11x19,10x19,10x16,8x16,8x17,5x17,5x14,6x14,6x13,7x13,7x8,5x8,5x7,7x7,7x3","13x17,12x17,12x18,11x18,11x15,7x15,7x17,5x17,5x11,4x11,4x8,5x8,5x7,7x7,7x3","13x17,12x17,12x18,11x18,11x15,7x15,7x17,5x17,5x16,4x16,4x15,5x15,5x14,6x14,6x8,5x8,5x7,6x7,6x4,7x4,7x3","13x17,12x17,12x18,11x18,11x19,10x19,10x16,8x16,8x17,7x17,7x15,9x15,9x14,12x14,12x13,10x13,10x12,13x12,13x11,12x11,12x10,13x10,13x9,11x9,11x8,9x8,9x9,8x9,8x10,7x10,7x8,6x8,6x4,7x4,7x3","13x17,12x17,12x15,8x15,8x11,7x11,7x8,6x8,6x7,7x7,7x3","13x17,13x18,11x18,11x15,8x15,8x12,7x12,7x11,6x11,6x6,7x6,7x3","13x17,12x17,12x18,11x18,11x19,10x19,10x18,9x18,9x20,7x20,7x19,6x19,6x18,5x18,5x14,6x14,6x13,7x13,7x10,6x10,6x6,7x6,7x3","13x17,12x17,12x15,9x15,9x14,8x14,8x11,7x11,7x8,6x8,6x7,7x7,7x3","13x17,12x17,12x15,7x15,7x17,5x17,5x14,6x14,6x13,7x13,7x8,6x8,6x7,7x7,7x3","13x17,12x17,12x18,11x18,11x19,10x19,10x18,9x18,9x20,6x20,6x18,5x18,5x12,6x12,6x4,7x4,7x3","13x17,12x17,12x15,9x15,9x14,8x14,8x12,7x12,7x11,6x11,6x9,5x9,5x7,6x7,6x4,7x4,7x3","13x17,13x18,11x18,11x19,10x19,10x16,9x16,9x17,5x17,5x10,3x10,3x8,2x8,2x7,3x7,3x5,4x5,4x4,7x4,7x3","13x17,12x17,12x15,9x15,9x14,12x14,12x13,11x13,11x12,14x12,14x9,11x9,11x8,9x8,9x9,8x9,8x10,7x10,7x8,6x8,6x7,7x7,7x3","13x17,12x17,12x15,9x15,9x14,8x14,8x11,7x11,7x8,6x8,6x7,7x7,7x3","13x17,12x17,12x15,7x15,7x17,5x17,5x7,6x7,6x4,7x4,7x3","13x17,12x17,12x15,8x15,8x11,7x11,7x8,6x8,6x7,7x7,7x3","13x17,13x18,11x18,11x19,10x19,10x16,8x16,8x17,5x17,5x7,6x7,6x4,7x4,7x3","13x17,12x17,12x15,7x15,7x17,5x17,5x14,6x14,6x4,7x4,7x3","13x17,12x17,12x15,8x15,8x11,7x11,7x8,6x8,6x6,7x6,7x3","13x17,12x17,12x18,11x18,11x19,10x19,10x18,9x18,9x20,6x20,6x19,2x19,2x18,1x18,1x16,0x16,0x15,1x15,1x13,0x13,0x10,1x10,1x8,2x8,2x7,3x7,3x5,4x5,4x4,7x4,7x3","13x17,12x17,12x15,7x15,7x17,5x17,5x14,6x14,6x7,7x7,7x3"
"13x17,12x17,12x15,9x15,9x14,8x14,8x12,7x12,7x13,6x13,6x6,7x6,7x3","13x17,13x18,11x18,11x19,10x19,10x16,8x16,8x17,5x17,5x12,6x12,6x4,7x4,7x3","13x17,12x17,12x15,8x15,8x11,6x11,6x12,5x12,5x10,4x10,4x8,5x8,5x7,7x7,7x3","13x17,13x18,11x18,11x20,10x20,10x18,9x18,9x20,7x20,7x19,5x19,5x10,4x10,4x8,5x8,5x7,7x7,7x3","13x17,12x17,12x18,11x18,11x19,10x19,10x16,8x16,8x17,5x17,5x10,4x10,4x8,2x8,2x7,3x7,3x5,6x5,6x4,7x4,7x3","13x17,12x17,12x18,11x18,11x15,7x15,7x17,5x17,5x10,4x10,4x8,5x8,5x7,7x7,7x3","13x17,12x17,12x15,8x15,8x12,7x12,7x8,6x8,6x4,7x4,7x3","13x17,12x17,12x15,7x15,7x17,5x17,5x10,3x10,3x8,2x8,2x7,3x7,3x5,4x5,4x4,7x4,7x3","13x17,12x17,12x15,8x15,8x12,7x12,7x8,6x8,6x4,7x4,7x3","13x17,12x17,12x15,7x15,7x17,5x17,5x8,6x8,6x6,7x6,7x3","13x17,12x17,12x18,11x18,11x19,10x19,10x16,9x16,9x17,5x17,5x12,6x12,6x4,7x4,7x3","13x17,13x18,11x18,11x20,10x20,10x16,8x16,8x17,5x17,5x10,4x10,4x8,5x8,5x7,6x7,6x4,7x4,7x3","13x17,12x17,12x15,8x15,8x12,7x12,7x13,6x13,6x14,5x14,5x10,4x10,4x8,5x8,5x7,7x7,7x3","13x17,12x17,12x15,8x15,8x11,7x11,7x8,6x8,6x4,7x4,7x3","13x17,12x17,12x15,7x15,7x17,5x17,5x10,4x10,4x8,5x8,5x7,7x7,7x3","13x17,12x17,12x18,11x18,11x19,10x19,10x16,8x16,8x17,5x17,5x14,6x14,6x13,7x13,7x8,6x8,6x4,7x4,7x3","13x17,12x17,12x15,8x15,8x12,7x12,7x13,6x13,6x12,5x12,5x9,6x9,6x6,7x6,7x3","13x17,12x17,12x15,7x15,7x17,5x17,5x7,6x7,6x6,7x6,7x3","13x17,12x17,12x18,11x18,11x19,10x19,10x16,8x16,8x17,5x17,5x10,3x10,3x8,2x8,2x7,3x7,3x5,6x5,6x4,7x4,7x3","13x17,12x17,12x15,9x15,9x14,8x14,8x12,7x12,7x8,6x8,6x7,7x7,7x3","13x17,12x17,12x18,11x18,11x19,10x19,10x16,8x16,8x17,5x17,5x10,4x10,4x8,5x8,5x7,6x7,6x4,7x4,7x3","13x17,12x17,12x15,7x15,7x17,5x17,5x11,4x11,4x8,5x8,5x7,6x7,6x4,7x4,7x3","13x17,12x17,12x15,9x15,9x14,8x14,8x12,7x12,7x11,6x11,6x4,7x4,7x3","13x17,12x17,12x15,8x15,8x12,7x12,7x11,6x11,6x4,7x4,7x3","13x17,13x18,11x18,11x19,10x19,10x16,9x16,9x17,5x17,5x14,6x14,6x12,5x12,5x10,3x10,3x8,2x8,2x7,3x7,3x5,5x5,5x4,7x4,7x3","13x17,12x17,12x15,9x15,9x14,8x14,8x12,7x12,7x10,6x10,6x7,7x7,7x3","13x17,12x17,12x15,7x15,7x17,5x17,5x11,4x11,4x10,3x10,3x8,5x8,5x7,6x7,6x4,7x4,7x3","13x17,12x17,12x15,8x15,8x11,7x11,7x8,6x8,6x7,7x7,7x3","13x17,12x17,12x18,11x18,11x19,10x19,10x16,8x16,8x17,5x17,5x10,3x10,3x8,2x8,2x7,3x7,3x5,4x5,4x4,7x4,7x3","13x17,13x18,11x18,11x19,10x19,10x16,8x16,8x17,7x17,7x15,8x15,8x12,7x12,7x13,6x13,6x14,5x14,5x12,6x12,6x4,7x4,7x3","13x17,12x17,12x15,9x15,9x14,10x14,10x13,8x13,8x12,7x12,7x8,6x8,6x4,7x4,7x3","13x17,12x17,12x18,11x18,11x19,10x19,10x16,8x16,8x17,5x17,5x18,4x18,4x19,2x19,2x18,1x18,1x16,0x16,0x15,1x15,1x13,0x13,0x9,1x9,1x8,2x8,2x7,3x7,3x5,4x5,4x4,7x4,7x3","13x17,12x17,12x15,7x15,7x17,5x17,5x14,6x14,6x4,7x4,7x3"
"13x17,12x17,12x18,11x18,11x19,10x19,10x16,9x16,9x17,5x17,5x10,4x10,4x8,5x8,5x7,6x7,6x6,7x6,7x3","13x17,13x18,11x18,11x19,10x19,10x16,8x16,8x17,5x17,5x14,6x14,6x10,7x10,7x8,6x8,6x6,7x6,7x3","13x17,12x17,12x15,8x15,8x11,7x11,7x8,6x8,6x7,7x7,7x3","13x17,12x17,12x18,11x18,11x15,7x15,7x17,5x17,5x10,4x10,4x8,6x8,6x7,7x7,7x3","13x17,12x17,12x15,7x15,7x17,5x17,5x7,7x7,7x3","13x17,12x17,12x15,8x15,8x11,6x11,6x12,5x12,5x8,6x8,6x7,7x7,7x3","13x17,12x17,12x18,11x18,11x19,10x19,10x16,9x16,9x17,5x17,5x7,7x7,7x3","13x17,12x17,12x15,7x15,7x17,5x17,5x10,3x10,3x8,2x8,2x7,3x7,3x5,4x5,4x4,7x4,7x3","13x17,12x17,12x15,8x15,8x11,7x11,7x8,6x8,6x4,7x4,7x3","13x17,12x17,12x18,11x18,11x19,10x19,10x16,9x16,9x17,5x17,5x7,7x7,7x3","13x17,12x17,12x15,11x15,11x19,10x19,10x16,9x16,9x17,5x17,5x14,6x14,6x12,5x12,5x7,6x7,6x6,7x6,7x3","13x17,12x17,12x15,8x15,8x11,7x11,7x8,6x8,6x7,7x7,7x3","13x17,13x18,11x18,11x19,10x19,10x16,8x16,8x17,5x17,5x10,3x10,3x8,2x8,2x7,3x7,3x5,4x5,4x4,7x4,7x3","13x17,12x17,12x15,7x15,7x17,5x17,5x7,7x7,7x3","13x17,12x17,12x15,8x15,8x12,7x12,7x13,6x13,6x14,5x14,5x10,0x10,0x9,1x9,1x8,0x8,0x6,2x6,2x7,3x7,3x5,4x5,4x4,7x4,7x3","13x17,12x17,12x18,11x18,11x19,10x19,10x16,9x16,9x17,5x17,5x14,6x14,6x12,5x12,5x7,7x7,7x3","13x17,12x17,12x18,11x18,11x15,8x15,8x11,6x11,6x4,7x4,7x3","13x17,12x17,12x15,8x15,8x12,7x12,7x11,6x11,6x7,7x7,7x3","13x17,12x17,12x18,11x18,11x19,10x19,10x18,9x18,9x20,7x20,7x19,6x19,6x17,5x17,5x10,4x10,4x8,2x8,2x7,3x7,3x5,5x5,5x4,7x4,7x3","13x17,12x17,12x18,11x18,11x15,8x15,8x11,7x11,7x8,6x8,6x7,7x7,7x3","13x17,12x17,12x15,9x15,9x14,8x14,8x11,7x11,7x8,6x8,6x7,7x7,7x3","13x17,12x17,12x15,9x15,9x14,8x14,8x11,7x11,7x8,6x8,6x7,7x7,7x3","13x17,12x17,12x15,8x15,8x11,7x11,7x8,6x8,6x7,7x7,7x3","13x17,12x17,12x15,8x15,8x12,7x12,7x13,6x13,6x4,7x4,7x3","13x17,13x18,11x18,11x19,10x19,10x16,9x16,9x17,5x17,5x10,4x10,4x8,2x8,2x7,3x7,3x5,4x5,4x4,7x4,7x3","13x17,12x17,12x15,8x15,8x11,6x11,6x7,7x7,7x3","13x17,12x17,12x15,7x15,7x17,5x17,5x14,6x14,6x4,7x4,7x3","13x17,12x17,12x15,8x15,8x11,7x11,7x8,6x8,6x7,7x7,7x3","13x17,12x17,12x15,8x15,8x11,6x11,6x12,5x12,5x7,6x7,6x4,7x4,7x3","13x17,12x17,12x18,11x18,11x19,10x19,10x16,8x16,8x17,5x17,5x7,7x7,7x3","13x17,12x17,12x15,8x15,8x11,7x11,7x8,6x8,6x7,7x7,7x3","13x17,12x17,12x15,9x15,9x14,10x14,10x12,13x12,13x11,12x11,12x10,13x10,13x9,11x9,11x5,10x5,10x8,9x8,9x9,8x9,8x10,6x10,6x7,7x7,7x3","13x17,12x17,12x15,7x15,7x17,5x17,5x7,7x7,7x3"
"13x17,12x17,12x15,8x15,8x12,7x12,7x11,6x11,6x4,7x4,7x3","13x17,13x18,11x18,11x19,10x19,10x16,9x16,9x17,5x17,5x14,6x14,6x4,7x4,7x3","13x17,12x17,12x15,8x15,8x12,7x12,7x11,6x11,6x12,5x12,5x7,7x7,7x3","13x17,12x17,12x15,8x15,8x11,7x11,7x8,6x8,6x7,7x7,7x3","13x17,12x17,12x18,11x18,11x19,10x19,10x16,8x16,8x17,5x17,5x11,4x11,4x8,2x8,2x7,3x7,3x5,6x5,6x4,7x4,7x3","13x17,12x17,12x18,11x18,11x19,10x19,10x16,8x16,8x17,5x17,5x7,6x7,6x4,7x4,7x3","13x17,12x17,12x15,8x15,8x12,7x12,7x11,6x11,6x12,5x12,5x7,7x7,7x3","13x17,12x17,12x18,11x18,11x19,10x19,10x16,8x16,8x17,5x17,5x11,4x11,4x10,3x10,3x8,2x8,2x7,3x7,3x5,4x5,4x4,7x4,7x3","13x17,12x17,12x15,7x15,7x17,5x17,5x7,7x7,7x3","13x17,13x18,11x18,11x19,10x19,10x16,9x16,9x17,5x17,5x7,7x7,7x3","13x17,12x17,12x18,11x18,11x15,8x15,8x11,7x11,7x8,6x8,6x4,7x4,7x3","13x17,12x17,12x15,7x15,7x17,5x17,5x7,7x7,7x3","13x17,12x17,12x18,11x18,11x15,7x15,7x17,5x17,5x18,4x18,4x19,2x19,2x18,1x18,1x16,0x16,0x15,1x15,1x13,0x13,0x11,1x11,1x8,2x8,2x7,3x7,3x5,4x5,4x4,7x4,7x3","13x17,12x17,12x15,8x15,8x11,7x11,7x8,6x8,6x7,7x7,7x3","13x17,12x17,12x15,9x15,9x14,12x14,12x13,11x13,11x12,13x12,13x11,12x11,12x10,13x10,13x9,14x9,14x5,10x5,10x8,9x8,9x9,8x9,8x10,7x10,7x8,6x8,6x7,7x7,7x3","13x17,12x17,12x18,11x18,11x19,10x19,10x16,8x16,8x17,5x17,5x14,6x14,6x4,7x4,7x3","13x17,12x17,12x15,8x15,8x13,11x13,11x12,13x12,13x11,12x11,12x10,13x10,13x9,14x9,14x5,10x5,10x7,11x7,11x8,9x8,9x9,8x9,8x10,6x10,6x4,7x4,7x3","13x17,12x17,12x15,8x15,8x12,7x12,7x11,6x11,6x4,7x4,7x3","13x17,12x17,12x18,11x18,11x19,10x19,10x18,9x18,9x20,7x20,7x19,6x19,6x18,5x18,5x11,4x11,4x8,2x8,2x7,3x7,3x5,5x5,5x4,7x4,7x3","13x17,12x17,12x15,9x15,9x14,8x14,8x12,7x12,7x8,6x8,6x6,7x6,7x3","13x17,12x17,12x18,11x18,11x19,10x19,10x16,8x16,8x17,5x17,5x18,4x18,4x19,2x19,2x18,1x18,1x16,0x16,0x15,1x15,1x13,0x13,0x11,1x11,1x8,2x8,2x7,3x7,3x5,4x5,4x4,7x4,7x3","13x17,12x17,12x15,7x15,7x17,5x17,5x11,4x11,4x8,5x8,5x7,7x7,7x3","13x17,12x17,12x15,8x15,8x12,7x12,7x11,6x11,6x12,5x12,5x11,4x11,4x8,5x8,5x7,6x7,6x4,7x4,7x3","13x17,12x17,12x18,11x18,11x19,10x19,10x16,9x16,9x17,5x17,5x11,4x11,4x8,2x8,2x7,3x7,3x5,4x5,4x4,7x4,7x3","13x17,13x18,11x18,11x19,10x19,10x16,9x16,9x17,5x17,5x8,6x8,6x4,7x4,7x3","13x17,12x17,12x15,9x15,9x14,8x14,8x12,7x12,7x11,6x11,6x4,7x4,7x3","13x17,12x17,12x18,11x18,11x19,10x19,10x16,8x16,8x17,5x17,5x11,4x11,4x8,2x8,2x7,3x7,3x5,4x5,4x4,7x4,7x3","13x17,12x17,12x15,8x15,8x11,7x11,7x8,6x8,6x7,7x7,7x3","13x17,12x17,12x15,7x15,7x17,5x17,5x7,6x7,6x4,7x4,7x3","13x17,12x17,12x18,11x18,11x19,10x19,10x16,9x16,9x17,5x17,5x11,4x11,4x8,2x8,2x7,3x7,3x5,4x5,4x4,7x4,7x3","13x17,12x17,12x15,8x15,8x12,7x12,7x11,6x11,6x4,7x4,7x3","13x17,12x17,12x18,11x18,11x19,10x19,10x18,9x18,9x20,4x20,4x19,2x19,2x18,1x18,1x16,0x16,0x15,1x15,1x13,0x13,0x9,1x9,1x8,2x8,2x7,3x7,3x5,4x5,4x4,7x4,7x3","13x17,12x17,12x15,7x15,7x17,5x17,5x14,6x14,6x7,7x7,7x3"
"13x17,12x17,12x18,11x18,11x19,10x19,10x16,8x16,8x17,5x17,5x7,7x7,7x3","13x17,13x18,11x18,11x19,10x19,10x16,8x16,8x17,5x17,5x7,7x7,7x3","13x17,12x17,12x15,8x15,8x11,6x11,6x7,7x7,7x3","13x17,12x17,12x15,8x15,8x11,7x11,7x8,6x8,6x7,7x7,7x3","13x17,12x17,12x15,7x15,7x17,5x17,5x7,7x7,7x3","13x17,12x17,12x15,8x15,8x12,7x12,7x13,6x13,6x14,5x14,5x7,7x7,7x3","13x17,12x17,12x15,8x15,8x12,7x12,7x13,6x13,6x12,5x12,5x7,7x7,7x3","13x17,12x17,12x15,7x15,7x17,5x17,5x8,2x8,2x7,3x7,3x5,5x5,5x4,7x4,7x3","13x17,12x17,12x15,8x15,8x11,6x11,6x8,5x8,5x7,7x7,7x3","13x17,12x17,12x18,11x18,11x19,10x19,10x16,8x16,8x17,5x17,5x7,7x7,7x3","13x17,13x18,11x18,11x19,10x19,10x16,8x16,8x17,5x17,5x7,7x7,7x3","13x17,12x17,12x15,8x15,8x12,7x12,7x8,6x8,6x6,7x6,7x3","13x17,13x18,11x18,11x19,10x19,10x18,9x18,9x20,6x20,6x19,2x19,2x20,1x20,1x19,0x19,0x15,1x15,1x13,0x13,0x10,5x10,5x9,6x9,6x4,7x4,7x3","13x17,12x17,12x15,8x15,8x12,7x12,7x13,6x13,6x14,5x14,5x7,6x7,6x6,7x6,7x3","13x17,12x17,12x15,7x15,7x17,5x17,5x14,6x14,6x13,7x13,7x8,5x8,5x7,6x7,6x6,7x6,7x3","13x17,12x17,12x18,11x18,11x19,10x19,10x16,8x16,8x17,7x17,7x15,8x15,8x12,7x12,7x13,6x13,6x14,5x14,5x9,6x9,6x6,7x6,7x3","13x17,12x17,12x15,9x15,9x14,12x14,12x13,8x13,8x11,6x11,6x4,7x4,7x3","13x17,12x17,12x15,9x15,9x14,8x14,8x12,7x12,7x13,6x13,6x7,7x7,7x3","13x17,13x18,11x18,11x19,10x19,10x16,8x16,8x17,5x17,5x8,2x8,2x7,3x7,3x5,5x5,5x4,7x4,7x3","13x17,12x17,12x15,8x15,8x11,7x11,7x8,6x8,6x7,7x7,7x3","13x17,13x18,11x18,11x19,10x19,10x16,8x16,8x17,5x17,5x7,7x7,7x3","13x17,12x17,12x15,8x15,8x12,7x12,7x8,5x8,5x7,7x7,7x3","13x17,13x18,11x18,11x15,8x15,8x12,7x12,7x8,6x8,6x6,7x6,7x3","13x17,12x17,12x18,11x18,11x19,10x19,10x16,9x16,9x17,5x17,5x7,7x7,7x3","13x17,13x18,11x18,11x19,10x19,10x16,8x16,8x17,7x17,7x15,8x15,8x11,7x11,7x8,5x8,5x7,6x7,6x6,7x6,7x3","13x17,12x17,12x15,8x15,8x11,7x11,7x8,6x8,6x7,7x7,7x3","13x17,12x17,12x15,8x15,8x12,7x12,7x8,5x8,5x7,7x7,7x3","13x17,12x17,12x15,8x15,8x11,6x11,6x7,7x7,7x3","13x17,12x17,12x15,7x15,7x17,5x17,5x7,6x7,6x6,7x6,7x3","13x17,12x17,12x15,7x15,7x17,5x17,5x7,7x7,7x3","13x17,12x17,12x15,8x15,8x11,6x11,6x7,7x7,7x3","13x17,12x17,12x18,11x18,11x19,10x19,10x18,9x18,9x20,6x20,6x17,5x17,5x7,7x7,7x3","13x17,12x17,12x15,9x15,9x14,8x14,8x11,6x11,6x7,7x7,7x3"
"4x16,4x13,10x13,10x10","4x16,10x16,10x10","4x16,4x10,10x10","4x16,10x16,10x10","4x16,4x13,3x13,3x8,10x8,10x10","4x16,4x11,5x11,5x10,10x10","4x16,4x12,10x12,10x10","4x16,4x12,5x12,5x11,10x11,10x10","4x16,10x16,10x10","4x16,4x10,10x10","4x16,3x16,3x8,11x8,11x10,10x10","4x16,4x10,10x10","4x16,4x7,12x7,12x10,10x10","4x16,4x17,11x17,11x11,10x11,10x10","4x16,4x10,10x10","4x16,11x16,11x10,10x10","4x16,4x10,10x10","4x16,9x16,9x15,10x15,10x10","4x16,11x16,11x10,10x10","4x16,4x12,5x12,5x10,10x10","4x16,4x11,10x11,10x10","4x16,6x16,6x12,7x12,7x11,10x11,10x10","4x16,4x11,10x11,10x10","4x16,2x16,2x10,10x10","4x16,3x16,3x11,10x11,10x10","4x16,10x16,10x10","4x16,4x13,10x13,10x10","4x16,10x16,10x10","4x16,4x10,10x10","4x16,11x16,11x10,10x10","4x16,10x16,10x10","4x16,1x16,1x10,5x10,5x7,9x7,9x8,10x8,10x10","4x16,4x12,10x12,10x10"
