"16x4,16x8,13x8,13x9,11x9,11x10,10x10,10x13,4x13,4x16","16x4,4x4,4x16","16x4,16x17,4x17,4x16","16x4,16x16,4x16","16x4,16x8,11x8,11x11,6x11,6x16,4x16","16x4,4x4,4x16","16x4,15x4,15x5,13x5,13x6,6x6,6x12,5x12,5x13,4x13,4x14,3x14,3x15,4x15,4x16","16x4,16x16,4x16","16x4,4x4,4x16","16x4,4x4,4x16","16x4,16x3,4x3,4x16","16x4,16x9,15x9,15x15,14x15,14x16,4x16","16x4,4x4,4x16","16x4,16x2,3x2,3x16,4x16","16x4,8x4,8x5,7x5,7x6,6x6,6x13,5x13,5x14,4x14,4x16","16x4,16x16,4x16","16x4,16x16,4x16","16x4,16x16,4x16","16x4,16x15,4x15,4x16","16x4,6x4,6x13,3x13,3x16,4x16","16x4,16x10,17x10,17x15,4x15,4x16","16x4,16x15,4x15,4x16","16x4,16x15,4x15,4x16","16x4,16x8,4x8,4x16","16x4,14x4,14x5,13x5,13x7,12x7,12x9,11x9,11x10,10x10,10x11,7x11,7x13,6x13,6x15,4x15,4x16","16x4,16x6,15x6,15x7,14x7,14x8,13x8,13x9,11x9,11x10,10x10,10x13,9x13,9x14,6x14,6x13,4x13,4x16","16x4,15x4,15x5,13x5,13x9,6x9,6x16,4x16","16x4,16x16,4x16","16x4,16x7,14x7,14x8,13x8,13x9,11x9,11x10,8x10,8x11,7x11,7x12,6x12,6x13,5x13,5x14,4x14,4x16","16x4,16x16,4x16","16x4,16x7,12x7,12x9,11x9,11x13,9x13,9x16,4x16","16x4,15x4,15x3,13x3,13x2,12x2,12x1,7x1,7x2,6x2,6x5,5x5,5x9,4x9,4x16","16x4,16x16,4x16"
"4x16,7x16,7x13,9x13,9x12,10x12,10x10","4x16,10x16,10x10","4x16,10x16,10x10","4x16,11x16,11x10,10x10","4x16,4x8,6x8,6x9,10x9,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,4x9,5x9,5x10,10x10","4x16,4x9,8x9,8x10,10x10","4x16,4x7,10x7,10x10","4x16,11x16,11x10,10x10","4x16,0x16,0x10,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,10x16,10x10","4x16,11x16,11x10,10x10","4x16,4x10,10x10","4x16,4x11,5x11,5x10,10x10","4x16,5x16,5x14,6x14,6x10,10x10","4x16,8x16,8x12,10x12,10x10","4x16,3x16,3x9,11x9,11x10,10x10","4x16,4x10,10x10","4x16,10x16,10x10","4x16,4x10,10x10","4x16,10x16,10x10","4x16,4x10,10x10","4x16,10x16,10x10","4x16,10x16,10x10","4x16,4x4,12x4,12x6,13x6,13x7,11x7,11x10,10x10","4x16,4x10,10x10"
"4x16,4x15,9x15,9x13,11x13,11x10,10x10","4x16,10x16,10x10","4x16,4x10,10x10","4x16,4x11,10x11,10x10","4x16,4x10,10x10","4x16,3x16,3x9,10x9,10x10","4x16,4x11,5x11,5x10,6x10,6x9,10x9,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,10x16,10x10","4x16,3x16,3x9,10x9,10x10","4x16,4x13,11x13,11x10,10x10","4x16,4x11,10x11,10x10","4x16,4x17,10x17,10x10","4x16,4x8,10x8,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,10x16,10x10","4x16,4x10,10x10","4x16,4x11,10x11,10x10","4x16,4x9,10x9,10x10","4x16,4x11,10x11,10x10","4x16,4x15,9x15,9x11,10x11,10x10","4x16,3x16,3x10,10x10","4x16,4x10,10x10","4x16,10x16,10x10","4x16,4x11,10x11,10x10","4x16,10x16,10x10","4x16,4x10,10x10","4x16,10x16,10x10","4x16,4x10,10x10","4x16,3x16,3x8,6x8,6x9,10x9,10x10","4x16,10x16,10x10"
"4x16,4x14,7x14,7x12,10x12,10x10","4x16,4x10,10x10","4x16,10x16,10x10","4x16,10x16,10x10","4x16,7x16,7x10,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x12,8x12,8x11,10x11,10x10","4x16,4x15,9x15,9x11,10x11,10x10","4x16,4x8,9x8,9x10,10x10","4x16,10x16,10x10","4x16,4x17,11x17,11x10,10x10","4x16,0x16,0x10,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,5x16,5x15,6x15,6x14,7x14,7x13,8x13,8x12,9x12,9x11,10x11,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,4x15,5x15,5x14,6x14,6x12,8x12,8x10,10x10","4x16,5x16,5x14,9x14,9x11,10x11,10x10","4x16,3x16,3x9,10x9,10x10","4x16,4x10,10x10","4x16,5x16,5x15,8x15,8x14,9x14,9x11,10x11,10x10","4x16,10x16,10x10","4x16,10x16,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,10x16,10x10","4x16,10x16,10x10","4x16,10x16,10x10"
"4x16,4x9,8x9,8x10,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,4x9,9x9,9x10,10x10","4x16,4x9,10x9,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,10x16,10x10","4x16,4x14,6x14,6x13,7x13,7x12,8x12,8x11,10x11,10x10","4x16,4x11,10x11,10x10","4x16,4x10,10x10","4x16,4x9,10x9,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,4x15,5x15,5x14,7x14,7x13,8x13,8x12,9x12,9x11,10x11,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,4x9,10x9,10x10","4x16,4x15,8x15,8x13,10x13,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,4x11,10x11,10x10","4x16,8x16,8x15,9x15,9x14,10x14,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,10x16,10x10","4x16,4x9,10x9,10x10","4x16,4x10,10x10"
"4x16,4x15,6x15,6x13,7x13,7x12,9x12,9x11,10x11,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,10x16,10x10","4x16,11x16,11x11,10x11,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,5x16,5x15,6x15,6x14,7x14,7x13,8x13,8x12,9x12,9x11,10x11,10x10","4x16,5x16,5x13,6x13,6x10,7x10,7x9,9x9,9x10,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,9x16,9x10,10x10","4x16,0x16,0x10,1x10,1x8,10x8,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,7x16,7x14,9x14,9x12,10x12,10x10","4x16,4x10,10x10","4x16,4x11,10x11,10x10","4x16,4x10,10x10","4x16,4x15,6x15,6x12,9x12,9x10,10x10","4x16,4x15,5x15,5x11,10x11,10x10","4x16,7x16,7x9,10x9,10x10","4x16,4x10,10x10","4x16,5x16,5x15,6x15,6x14,8x14,8x13,9x13,9x11,10x11,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,10x16,10x10","4x16,10x16,10x10","4x16,1x16,1x14,0x14,0x10,10x10","4x16,10x16,10x10"
"4x16,4x12,8x12,8x11,9x11,9x10,10x10","4x16,4x12,10x12,10x10","4x16,4x10,10x10","4x16,4x15,5x15,5x13,10x13,10x10","4x16,4x10,10x10","4x16,4x10,6x10,6x12,10x12,10x10","4x16,4x11,5x11,5x10,10x10","4x16,4x9,9x9,9x10,10x10","4x16,4x12,10x12,10x10","4x16,6x16,6x11,9x11,9x10,10x10","4x16,4x12,11x12,11x10,10x10","4x16,4x12,10x12,10x10","4x16,4x12,10x12,10x10","4x16,4x12,5x12,5x10,10x10","4x16,4x9,5x9,5x7,9x7,9x10,10x10","4x16,4x12,8x12,8x11,9x11,9x10,10x10","4x16,4x10,10x10","4x16,4x12,9x12,9x10,10x10","4x16,4x12,10x12,10x10","4x16,6x16,6x13,8x13,8x11,9x11,9x10,10x10","4x16,4x17,7x17,7x16,10x16,10x10","4x16,6x16,6x11,9x11,9x10,10x10","4x16,4x10,6x10,6x11,9x11,9x10,10x10","4x16,4x17,7x17,7x16,10x16,10x10","4x16,4x10,7x10,7x11,9x11,9x10,10x10","4x16,5x16,5x13,8x13,8x11,9x11,9x10,10x10","4x16,4x12,8x12,8x11,9x11,9x10,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,4x17,7x17,7x16,10x16,10x10","4x16,4x10,10x10","4x16,4x5,8x5,8x7,9x7,9x10,10x10","4x16,4x12,10x12,10x10"
"4x16,4x12,5x12,5x10,10x10","4x16,4x13,10x13,10x10","4x16,4x12,10x12,10x10","4x16,4x13,7x13,7x10,10x10","4x16,4x10,10x10","4x16,4x12,5x12,5x10,10x10","4x16,4x10,10x10","4x16,4x12,5x12,5x10,10x10","4x16,4x12,5x12,5x10,10x10","4x16,4x13,9x13,9x10,10x10","4x16,4x12,6x12,6x10,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,4x14,6x14,6x10,10x10","4x16,4x17,3x17,3x16,1x16,1x14,2x14,2x13,1x13,1x10,10x10","4x16,4x12,5x12,5x10,10x10","4x16,4x9,9x9,9x10,10x10","4x16,4x13,10x13,10x10","4x16,4x12,5x12,5x10,10x10","4x16,4x12,7x12,7x10,10x10","4x16,4x13,6x13,6x10,10x10","4x16,4x13,6x13,6x10,10x10","4x16,4x12,7x12,7x10,10x10","4x16,4x17,7x17,7x16,12x16,12x10,10x10","4x16,4x12,5x12,5x10,10x10","4x16,4x13,10x13,10x10","4x16,4x12,5x12,5x10,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,4x17,7x17,7x16,10x16,10x10","4x16,4x10,10x10","4x16,4x17,7x17,7x16,9x16,9x13,10x13,10x10","4x16,6x16,6x12,10x12,10x10"
"4x16,4x12,6x12,6x11,9x11,9x10,10x10","4x16,4x12,10x12,10x10","4x16,4x10,10x10","4x16,4x12,5x12,5x10,10x10","4x16,4x12,3x12,3x9,9x9,9x10,10x10","4x16,4x12,10x12,10x10","4x16,4x12,5x12,5x10,10x10","4x16,6x16,6x10,10x10","4x16,4x10,10x10","4x16,4x12,9x12,9x10,10x10","4x16,4x9,12x9,12x10,10x10","4x16,4x12,5x12,5x10,10x10","4x16,4x12,7x12,7x10,10x10","4x16,6x16,6x15,7x15,7x14,8x14,8x13,10x13,10x10","4x16,5x16,5x17,7x17,7x16,10x16,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,4x12,9x12,9x10,10x10","4x16,5x16,5x17,7x17,7x16,10x16,10x10","4x16,4x12,10x12,10x10","4x16,4x9,9x9,9x10,10x10","4x16,6x16,6x11,9x11,9x10,10x10","4x16,4x9,12x9,12x10,10x10","4x16,4x9,9x9,9x10,10x10","4x16,4x10,7x10,7x11,9x11,9x10,10x10","4x16,6x16,6x15,7x15,7x14,8x14,8x12,9x12,9x10,10x10","4x16,4x12,6x12,6x10,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,4x17,7x17,7x16,10x16,10x10","4x16,4x14,6x14,6x11,9x11,9x10,10x10","4x16,4x14,6x14,6x11,9x11,9x10,10x10","4x16,6x16,6x12,9x12,9x10,10x10"
"4x16,4x13,7x13,7x10,10x10","4x16,4x13,7x13,7x10,10x10","4x16,4x13,7x13,7x10,10x10","4x16,4x13,10x13,10x10","4x16,4x9,9x9,9x10,10x10","4x16,4x13,7x13,7x10,10x10","4x16,4x13,7x13,7x10,10x10","4x16,4x13,7x13,7x10,10x10","4x16,4x13,7x13,7x10,10x10","4x16,6x16,6x13,9x13,9x10,10x10","4x16,4x15,5x15,5x14,4x14,4x13,7x13,7x10,10x10","4x16,4x13,7x13,7x10,10x10","4x16,4x13,7x13,7x10,10x10","4x16,4x15,6x15,6x10,10x10","4x16,4x15,2x15,2x13,1x13,1x11,0x11,0x10,3x10,3x9,7x9,7x10,10x10","4x16,4x13,7x13,7x10,10x10","4x16,4x10,10x10","4x16,4x13,7x13,7x10,10x10","4x16,4x13,7x13,7x10,10x10","4x16,4x13,7x13,7x10,10x10","4x16,4x12,5x12,5x10,10x10","4x16,5x16,5x13,7x13,7x10,10x10","4x16,4x13,7x13,7x10,10x10","4x16,4x13,7x13,7x10,10x10","4x16,4x13,7x13,7x10,10x10","4x16,4x13,7x13,7x10,10x10","4x16,4x13,7x13,7x10,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,4x13,9x13,9x10,10x10","4x16,4x13,7x13,7x10,10x10","4x16,4x13,7x13,7x10,10x10","4x16,4x14,6x14,6x13,10x13,10x10"
"4x16,5x16,5x14,6x14,6x9,9x9,9x10,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,4x13,9x13,9x10,10x10","4x16,4x17,7x17,7x16,11x16,11x10,10x10","4x16,6x16,6x9,9x9,9x10,10x10","4x16,6x16,6x15,7x15,7x14,8x14,8x15,11x15,11x10,10x10","4x16,6x16,6x10,10x10","4x16,4x12,10x12,10x10","4x16,4x10,10x10","4x16,5x16,5x13,6x13,6x10,10x10","4x16,4x9,9x9,9x10,10x10","4x16,4x9,12x9,12x10,10x10","4x16,6x16,6x15,7x15,7x14,8x14,8x15,10x15,10x10","4x16,5x16,5x17,7x17,7x16,10x16,10x10","4x16,4x10,9x10,9x12,10x12,10x10","4x16,4x10,10x10","4x16,4x15,5x15,5x14,6x14,6x13,7x13,7x12,8x12,8x11,9x11,9x10,10x10","4x16,4x13,7x13,7x11,9x11,9x10,10x10","4x16,5x16,5x14,6x14,6x10,10x10","4x16,5x16,5x14,6x14,6x10,10x10","4x16,5x16,5x13,6x13,6x10,10x10","4x16,5x16,5x13,6x13,6x9,12x9,12x10,10x10","4x16,4x9,12x9,12x10,10x10","4x16,4x12,5x12,5x10,6x10,6x11,9x11,9x10,10x10","4x16,6x16,6x13,7x13,7x11,9x11,9x10,10x10","4x16,4x12,6x12,6x10,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,6x16,6x13,10x13,10x10","4x16,4x10,10x10","4x16,6x16,6x9,12x9,12x10,10x10","4x16,6x16,6x13,10x13,10x10"
"4x16,6x16,6x11,7x11,7x10,10x10","4x16,4x15,6x15,6x13,7x13,7x10,10x10","4x16,4x13,7x13,7x10,10x10","4x16,4x13,7x13,7x12,8x12,8x11,9x11,9x10,10x10","4x16,4x10,10x10","4x16,6x16,6x11,7x11,7x10,10x10","4x16,4x15,6x15,6x13,7x13,7x12,8x12,8x11,9x11,9x10,10x10","4x16,6x16,6x13,7x13,7x12,8x12,8x11,9x11,9x10,10x10","4x16,6x16,6x11,9x11,9x10,10x10","4x16,6x16,6x13,8x13,8x11,9x11,9x10,10x10","4x16,4x15,6x15,6x10,7x10,7x11,9x11,9x10,10x10","4x16,6x16,6x13,7x13,7x10,10x10","4x16,4x15,6x15,6x14,8x14,8x11,9x11,9x10,10x10","4x16,6x16,6x13,8x13,8x11,9x11,9x10,10x10","4x16,6x16,6x13,7x13,7x12,8x12,8x11,7x11,7x10,10x10","4x16,4x15,6x15,6x14,8x14,8x11,9x11,9x10,10x10","4x16,4x10,10x10","4x16,6x16,6x13,8x13,8x11,9x11,9x10,10x10","4x16,4x15,6x15,6x13,7x13,7x12,8x12,8x11,9x11,9x10,10x10","4x16,4x15,6x15,6x13,8x13,8x11,9x11,9x10,10x10","4x16,4x15,6x15,6x11,7x11,7x10,10x10","4x16,6x16,6x11,7x11,7x10,10x10","4x16,6x16,6x11,9x11,9x10,10x10","4x16,4x15,3x15,3x10,10x10","4x16,4x14,5x14,5x13,6x13,6x11,7x11,7x10,10x10","4x16,4x15,6x15,6x13,8x13,8x11,9x11,9x10,10x10","4x16,4x13,8x13,8x11,9x11,9x10,10x10","4x16,4x10,10x10","4x16,4x10,10x10","4x16,6x16,6x10,10x10","4x16,5x16,5x13,6x13,6x10,10x10","4x16,4x15,6x15,6x11,7x11,7x10,10x10","4x16,4x14,6x14,6x13,10x13,10x10"
"4x16,5x16,5x12,6x12,6x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x7,6x7,6x8,7x8,7x10,10x10","4x16,5x16,5x7,6x7,6x8,7x8,7x10,10x10","4x16,5x16,5x9,6x9,6x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x14,6x14,6x11,7x11,7x10,10x10","4x16,5x16,5x12,6x12,6x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,4x15,5x15,5x9,6x9,6x8,7x8,7x10,10x10","4x16,5x16,5x9,6x9,6x10,10x10","4x16,5x16,5x10,4x10,4x8,7x8,7x10,10x10","4x16,5x16,5x12,6x12,6x13,7x13,7x10,10x10","4x16,5x16,5x9,6x9,6x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x12,6x12,6x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x12,6x12,6x11,7x11,7x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x9,6x9,6x10,10x10","4x16,5x16,5x12,6x12,6x11,7x11,7x10,10x10","4x16,5x16,5x12,6x12,6x11,7x11,7x10,10x10","4x16,5x16,5x12,6x12,6x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x9,6x9,6x10,10x10","4x16,5x16,5x14,6x14,6x10,10x10","4x16,5x16,5x12,6x12,6x10,10x10","4x16,5x16,5x12,6x12,6x11,7x11,7x10,10x10","4x16,5x16,5x19,2x19,2x18,1x18,1x16,0x16,0x15,1x15,1x13,0x13,0x10,1x10,1x8,6x8,6x10,10x10","4x16,5x16,5x14,6x14,6x10,10x10"
"4x16,5x16,5x12,6x12,6x10,10x10","4x16,5x16,5x12,6x12,6x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x8,7x8,7x10,10x10","4x16,5x16,5x12,6x12,6x13,7x13,7x10,10x10","4x16,5x16,5x12,6x12,6x10,10x10","4x16,5x16,5x14,6x14,6x8,7x8,7x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x12,8x12,8x13,10x13,10x12,13x12,13x11,12x11,12x10,13x10,13x9,11x9,11x8,9x8,9x9,8x9,8x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,3x16,3x14,4x14,4x15,5x15,5x9,6x9,6x10,10x10","4x16,5x16,5x8,7x8,7x10,10x10","4x16,5x16,5x14,6x14,6x8,7x8,7x10,10x10","4x16,5x16,5x14,6x14,6x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x11,6x11,6x10,10x10","4x16,5x16,5x12,6x12,6x11,7x11,7x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x11,6x11,6x10,10x10","4x16,5x16,5x14,6x14,6x10,10x10","4x16,5x16,5x12,6x12,6x10,10x10","4x16,5x16,5x14,6x14,6x10,10x10","4x16,5x16,5x12,6x12,6x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,4x15,5x15,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x12,6x12,6x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x9,6x9,6x10,10x10","4x16,5x16,5x8,7x8,7x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x12,6x12,6x11,7x11,7x10,10x10","4x16,5x16,5x19,2x19,2x18,1x18,1x16,0x16,0x15,1x15,1x13,0x13,0x9,1x9,1x8,5x8,5x7,6x7,6x8,7x8,7x10,10x10","4x16,5x16,5x12,6x12,6x10,10x10"
"4x16,5x16,5x12,6x12,6x10,10x10","4x16,5x16,5x12,6x12,6x11,7x11,7x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x12,6x12,6x11,7x11,7x10,10x10","4x16,5x16,5x12,6x12,6x13,7x13,7x10,10x10","4x16,5x16,5x10,4x10,4x8,5x8,5x7,6x7,6x8,7x8,7x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x12,6x12,6x11,7x11,7x10,10x10","4x16,5x16,5x12,6x12,6x10,10x10","4x16,5x16,5x12,6x12,6x10,10x10","4x16,5x16,5x10,4x10,4x8,5x8,5x7,6x7,6x8,7x8,7x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x17,9x17,9x16,10x16,10x19,11x19,11x15,9x15,9x14,12x14,12x13,11x13,11x12,13x12,13x11,12x11,12x10,13x10,13x9,11x9,11x8,9x8,9x9,8x9,8x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x12,8x12,8x13,10x13,10x12,13x12,13x11,12x11,12x10,13x10,13x9,11x9,11x8,9x8,9x9,8x9,8x10,10x10","4x16,5x16,5x12,6x12,6x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,4x15,5x15,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x12,6x12,6x11,7x11,7x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x11,4x11,4x10,3x10,3x8,7x8,7x10,10x10","4x16,5x16,5x9,6x9,6x10,10x10","4x16,5x16,5x10,4x10,4x8,7x8,7x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x19,2x19,2x18,1x18,1x16,0x16,0x15,1x15,1x13,0x13,0x10,1x10,1x8,7x8,7x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10"
"4x16,5x16,5x12,6x12,6x11,7x11,7x10,10x10","4x16,5x16,5x14,6x14,6x11,7x11,7x10,10x10","4x16,5x16,5x14,6x14,6x10,10x10","4x16,5x16,5x14,6x14,6x10,10x10","4x16,5x16,5x14,6x14,6x10,10x10","4x16,5x16,5x14,6x14,6x11,7x11,7x10,10x10","4x16,5x16,5x9,6x9,6x10,10x10","4x16,5x16,5x14,6x14,6x12,5x12,5x10,4x10,4x8,7x8,7x10,10x10","4x16,5x16,5x14,6x14,6x10,10x10","4x16,5x16,5x14,6x14,6x10,10x10","4x16,5x16,5x10,4x10,4x8,7x8,7x10,10x10","4x16,5x16,5x14,6x14,6x11,7x11,7x10,10x10","4x16,4x15,5x15,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x12,6x12,6x11,7x11,7x10,10x10","4x16,5x16,5x19,2x19,2x18,1x18,1x16,0x16,0x15,1x15,1x13,0x13,0x10,4x10,4x8,7x8,7x10,10x10","4x16,5x16,5x14,6x14,6x11,7x11,7x10,10x10","4x16,4x15,5x15,5x14,6x14,6x11,7x11,7x10,10x10","4x16,5x16,5x14,6x14,6x10,10x10","4x16,5x16,5x14,6x14,6x11,7x11,7x10,10x10","4x16,5x16,5x14,6x14,6x11,7x11,7x10,10x10","4x16,5x16,5x14,6x14,6x11,7x11,7x10,10x10","4x16,5x16,5x14,6x14,6x11,7x11,7x10,10x10","4x16,5x16,5x14,6x14,6x11,7x11,7x10,10x10","4x16,4x15,5x15,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x14,6x14,6x10,10x10","4x16,5x16,5x14,6x14,6x10,10x10","4x16,5x16,5x14,6x14,6x10,10x10","4x16,5x16,5x12,6x12,6x10,10x10","4x16,5x16,5x8,7x8,7x10,10x10","4x16,5x16,5x14,6x14,6x11,7x11,7x10,10x10","4x16,5x16,5x12,6x12,6x11,7x11,7x10,10x10","4x16,5x16,5x14,6x14,6x11,7x11,7x10,10x10","4x16,5x16,5x14,6x14,6x11,7x11,7x10,10x10"
"4x16,5x16,5x12,6x12,6x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x12,6x12,6x10,10x10","4x16,5x16,5x12,6x12,6x11,7x11,7x10,10x10","4x16,5x16,5x12,6x12,6x11,7x11,7x10,10x10","4x16,5x16,5x14,6x14,6x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x17,7x17,7x15,8x15,8x11,7x11,7x10,10x10","4x16,5x16,5x12,6x12,6x11,7x11,7x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x12,6x12,6x10,10x10","4x16,5x16,5x12,6x12,6x11,7x11,7x10,10x10","4x16,5x16,5x8,7x8,7x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x17,9x17,9x16,10x16,10x19,11x19,11x15,9x15,9x14,10x14,10x13,11x13,11x12,13x12,13x11,12x11,12x10,13x10,13x9,11x9,11x8,9x8,9x9,8x9,8x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x12,6x12,6x11,7x11,7x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x8,7x8,7x10,10x10","4x16,5x16,5x11,4x11,4x8,7x8,7x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x14,6x14,6x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x12,6x12,6x11,7x11,7x10,10x10","4x16,5x16,5x8,7x8,7x10,10x10","4x16,5x16,5x14,6x14,6x10,10x10","4x16,5x16,5x12,6x12,6x10,10x10","4x16,5x16,5x8,7x8,7x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10"
"4x16,5x16,5x12,6x12,6x11,7x11,7x10,10x10","4x16,4x15,5x15,5x14,6x14,6x13,7x13,7x10,10x10","4x16,4x15,5x15,5x14,6x14,6x13,7x13,7x10,10x10","4x16,4x15,5x15,5x14,6x14,6x13,7x13,7x10,10x10","4x16,4x15,5x15,5x12,6x12,6x11,7x11,7x10,10x10","4x16,4x15,5x15,5x14,6x14,6x13,7x13,7x10,10x10","4x16,4x15,5x15,5x14,6x14,6x13,7x13,7x10,10x10","4x16,4x15,5x15,5x10,4x10,4x8,5x8,5x7,6x7,6x8,7x8,7x10,10x10","4x16,4x15,5x15,5x14,6x14,6x13,7x13,7x10,10x10","4x16,4x15,5x15,5x14,6x14,6x13,7x13,7x10,10x10","4x16,4x15,5x15,5x9,6x9,6x11,7x11,7x10,10x10","4x16,5x16,5x8,7x8,7x10,10x10","4x16,4x15,5x15,5x14,6x14,6x11,7x11,7x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x19,2x19,2x18,1x18,1x17,0x17,0x15,1x15,1x13,0x13,0x11,1x11,1x8,6x8,6x10,10x10","4x16,4x15,5x15,5x14,6x14,6x13,7x13,7x12,8x12,8x11,7x11,7x10,10x10","4x16,5x16,5x12,6x12,6x11,7x11,7x10,10x10","4x16,4x15,5x15,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,4x15,5x15,5x12,6x12,6x11,7x11,7x10,10x10","4x16,4x15,5x15,5x14,6x14,6x13,7x13,7x10,10x10","4x16,4x15,5x15,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,4x15,5x15,5x14,6x14,6x13,7x13,7x10,10x10","4x16,4x15,5x15,5x14,6x14,6x13,7x13,7x10,10x10","4x16,4x15,5x15,5x9,6x9,6x10,10x10","4x16,4x15,5x15,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x12,6x12,6x10,10x10","4x16,5x16,5x8,7x8,7x10,10x10","4x16,4x15,5x15,5x14,6x14,6x13,7x13,7x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10","4x16,4x15,5x15,5x14,6x14,6x13,7x13,7x11,6x11,6x8,7x8,7x10,10x10","4x16,5x16,5x14,6x14,6x13,7x13,7x10,10x10"